date,event_name,venue_name,source,is_major_event,day_has_major_event
2025-10-18,TBA,,permits,1,1
2025-10-31,4900 W. Altgeld Block Party,,permits,1,1
2025-11-11,TBA,,permits,0,0
2025-12-13,Block Party,,permits,1,1
2025-10-18,Community Gathering Event,,permits,1,1
2025-12-02,Christkindlmarket - Chicago,Daley Plaza,permits,0,0
2025-10-25,5200 W. Warner,,permits,1,1
2025-10-25,6300 Holbrook Block Party,,permits,1,1
2025-11-28,85 South - Spin The Block Comedy Tour,Wintrust Arena,permits,1,1
2025-11-23,ZooLights,Lincoln Park,permits,1,1
2025-10-31,2000 Bradley BP 2025,,permits,1,1
2025-10-04,Chicago Fire vs. Toronto,Soldier Field,permits,1,1
2025-10-19,5900 W. Cullom,,permits,1,1
2025-11-29,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-12-14,Bears vs. Browns,Soldier Field,permits,1,1
2025-10-31,10814 S Whipple_10312025,,permits,1,1
2025-10-25,LCC Block Party,,permits,1,1
2025-10-31,3700 N Hermitage Ave BP,,permits,1,1
2025-11-05,KAYTRANADA X JUSTICE TOUR,United Center,permits,0,0
2025-11-18,DePaul Men's vs. Gardner-Webb,Wintrust Arena,permits,1,1
2025-10-12,Bank of America Chicago Marathon 2025,Grant Park,permits,0,0
2025-12-28,Blackhawks vs. Penguins,United Center,permits,0,0
2025-10-25,1200/1300 Block of W Norwood S,,permits,1,1
2025-10-31,Kenmore Halloween,,permits,1,1
2025-12-06,Montrose Beach Cyclocross,Montrose Beach,permits,1,1
2025-12-23,Blackhawks vs. Flyers,United Center,permits,1,1
2025-11-02,Hot Chocolate Run,Grant Park,permits,0,0
2025-10-31,Dressel BP,,permits,1,1
2025-10-13,Saturn Return,,permits,1,1
2025-12-07,Bulls vs. Warriors,United Center,permits,1,1
2025-12-06,RVN Tree Lighting,,permits,1,1
2025-10-18,Schweska BP,,permits,1,1
2025-10-25,6300 - 6354 N Lakewood (betwee,,permits,1,1
2025-11-26,DePaul Women's vs. Loyola College,Wintrust Arena,permits,1,1
2025-10-26,Chicago Dragons 5K Fundraiser,,permits,1,1
2025-10-31,3600 ClaremontAve Halloween BP,,permits,1,1
2025-12-13,Deadbeats Presents: Arena of Intergalactic Happiness with Zeds Dead,Wintrust Arena,permits,1,1
2025-10-31,Bryan McCoy,,permits,1,1
2025-10-18,1400 Hood Ave Block,,permits,1,1
2025-12-17,The Midwest Clinic 2026,McCormick Place,permits,1,1
2025-10-17,The Man Bat - Short Film,,permits,1,1
2025-11-16,IEEE 2026 SC Conference,McCormick Place,permits,1,1
2025-11-22,Bulls vs. Wizards,United Center,permits,1,1
2025-12-21,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-18,3600 N Hoyne- BP 25,,permits,1,1
2025-10-17,BLOCK PARTY- ST JEROME,,permits,1,1
2025-10-31,10020 S. Hoyne_10312025,,permits,1,1
2025-12-08,Christkindlmarket - Chicago,Daley Plaza,permits,0,0
2025-10-18,Jennifer Ronan,,permits,1,1
2025-10-14,Navistar (Greektown),,permits,1,1
2025-10-31,Bleyaert,,permits,1,1
2025-12-04,Radiological Society of North America,McCormick Place,permits,1,1
2025-10-25,TBA,,permits,1,1
2025-10-25,4200 N Lowell Ave Block Party,,permits,1,1
2025-11-27,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-11-30,Blackhawks vs. Ducks,United Center,permits,1,1
2025-10-31,1900 Fremont Block Party,,permits,1,1
2025-10-27,Bulls vs. Hawks,United Center,permits,0,0
2025-10-31,2000 W Ohio Block Party,,permits,1,1
2025-10-14,Coca-Cola,,permits,1,1
2025-12-18,The Midwest Clinic 2026,McCormick Place,permits,1,1
2025-10-18,Block Party,,permits,1,1
2025-10-24,Halloween Trunk or Treat,,permits,1,1
2025-11-09,Bears vs. Giants,Soldier Field,permits,1,1
2025-12-16,Christkindlmarket - Chicago,Daley Plaza,permits,0,0
2025-11-22,Iowa Block Party,,permits,1,1
2025-10-26,Tara Boblewski,,permits,1,1
2025-10-31,4800 N Seeley BP,,permits,1,1
2025-11-11,DePaul Men's vs. Buffalo,Wintrust Arena,permits,0,0
2025-12-27,ZooLights,Lincoln Park,permits,0,0
2025-10-18,TBA,,permits,1,1
2025-11-21,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-18,Block Party,,permits,1,1
2025-11-01,The Rematch: Ireland Vs. All Blacks,Soldier Field,permits,1,1
2025-10-17,TBA,,permits,1,1
2025-10-31,Theresa Bohdan,,permits,1,1
2025-10-29,Chicago Build 2026,McCormick Place,permits,1,1
2025-10-31,3900 Halloween BP-25,,permits,1,1
2025-12-24,Christkindlmarket - Chicago,Daley Plaza,permits,0,0
2025-11-22,DePaul Women's vs. Campbell / Northern Colorado,Wintrust Arena,permits,1,1
2025-12-05,Bulls vs. Pacers,United Center,permits,1,1
2025-10-31,4500 N Hermitage BP 2025,,permits,1,1
2025-10-31,Elisabeth Dankovich,,permits,1,1
2025-10-25,2500 W Wilson Ave- BP 25,,permits,1,1
2025-10-31,2700 N Lakewood Block Party,,permits,1,1
2025-10-25,Harvest Festival,,permits,1,1
2025-11-28,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-19,Local Artist Showcase,,permits,1,1
2025-11-29,ZooLights,Lincoln Park,permits,1,1
2025-10-25,Fundraiser,,permits,1,1
2025-12-11,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-11-07,DePaul Men's vs. Stonehill,Wintrust Arena,permits,1,1
2025-10-18,Block Party,,permits,1,1
2025-10-31,3800 W 56th st Block party,,permits,1,1
2025-11-14,Chi Town Challenge,McCormick Place,permits,0,0
2025-12-29,ZooLights,Lincoln Park,permits,1,1
2025-10-25,5600 N. Mozart Block Party,,permits,1,1
2025-12-11,DePaul Women's vs. Umass Lowell,Wintrust Arena,permits,1,1
2025-10-19,10315 S. Millard_10192025,,permits,1,1
2025-10-25,5900 N Navarre Block Party,,permits,1,1
2025-12-14,ZooLights,Lincoln Park,permits,1,1
2025-10-25,Hardy BP,,permits,1,1
2025-10-31,1800 W Byron St,,permits,1,1
2025-12-20,Bears vs. Packers,Soldier Field,permits,1,1
2025-10-04,Walk to End Alzheimer,Lincoln Park,permits,1,1
2025-11-01,4900 N Central Park BlockParty,,permits,1,1
2025-11-20,Blackhawks vs. Kraken,United Center,permits,0,0
2025-10-18,Dia De Muertos,,permits,1,1
2025-10-31,5300 Virginia Trick or Treat,,permits,1,1
2025-11-18,Blackhawks vs. Flames,United Center,permits,1,1
2025-11-14,DePaul Men's vs. Northwestern,Wintrust Arena,permits,0,0
2025-10-31,2344 Cullom BP 2025,,permits,1,1
2025-12-29,DePaul Women's vs. Villanova,Wintrust Arena,permits,1,1
2025-10-13,TBA,,permits,1,1
2025-10-31,3000 Honore Block Party,,permits,1,1
2025-10-18,block party,,permits,1,1
2025-12-06,107.5 WGCI BIG JAM,United Center,permits,1,1
2025-10-25,11140 S Christiana_10252025,,permits,1,1
2025-12-22,ZooLights,Lincoln Park,permits,0,0
2025-11-03,Tame Impala,United Center,permits,1,1
2025-10-19,RV Halloween Block Party,,permits,1,1
2025-10-31,2025 1300 Cornelia Block Party,,permits,1,1
2025-12-06,DePaul Men's vs. Arkansas Pine Bluff,Wintrust Arena,permits,1,1
2025-10-31,1900 W Belle Plaine BP,,permits,1,1
2025-12-03,2025 Holiday Showcase,McCormick Place,permits,1,1
2025-10-25,5000 N Hamlin Block Party,,permits,1,1
2025-11-24,Paul McCartney,United Center,permits,1,1
2025-11-16,Chi Town Challenge,McCormick Place,permits,1,1
2025-10-31,ANCC 2026 Magnet and Pathway Conference,McCormick Place,permits,1,1
2025-11-28,ZooLights,Lincoln Park,permits,1,1
2025-10-17,Pacholski BP,,permits,1,1
2025-10-18,Schurz Schuffle 2025,,permits,1,1
2025-10-28,Blackhawks vs. Senators,United Center,permits,1,1
2025-12-09,Christkindlmarket - Chicago,Daley Plaza,permits,0,0
2025-11-15,Chi Town Challenge,McCormick Place,permits,1,1
2025-10-18,2100 Homer Block Party 2025,,permits,1,1
2025-12-19,The Midwest Clinic 2026,McCormick Place,permits,1,1
2025-10-31,3900 N Richmond Block Party,,permits,1,1
2025-12-20,Professional Bull Riders,United Center,permits,1,1
2025-11-04,CoreNet 2026 Global North American Summit,McCormick Place,permits,1,1
2025-10-14,Coca-Cola,,permits,1,1
2025-10-25,6500 N Oliphant Block Party,,permits,1,1
2025-10-30,7400 W. Roscoe,,permits,1,1
2025-10-18,RoseHill Cemetery Crypt 5k,,permits,1,1
2025-10-24,St. Clement Halloween 2025,,permits,1,1
2025-10-31,3600 N Leavitt Block Party,,permits,1,1
2025-10-31,2025 3700 Greenview Block Prty,,permits,1,1
2025-10-31,Lawndale Block Party,,permits,1,1
2025-12-01,Burna Boy,United Center,permits,1,1
2025-10-18,2025 Chgo Cty Day Fall Fest,,permits,1,1
2025-12-21,DePaul Men's vs. UConn,Wintrust Arena,permits,1,1
2025-10-24,Trunk or Treat- Epiphany,,permits,1,1
2025-11-23,Bears vs. Steelers,Soldier Field,permits,1,1
2025-12-31,ZooLights,Lincoln Park,permits,0,0
2025-11-22,ZooLights,Lincoln Park,permits,1,1
2025-11-09,Indiana vs. Marquette,United Center,permits,1,1
2025-10-31,Zemans BP,,permits,1,1
2025-11-21,ZooLights,Lincoln Park,permits,1,1
2025-10-26,Peoria Block Party,,permits,1,1
2025-12-13,Blackhawks vs. Red Wings,United Center,permits,1,1
2025-10-13,Indian as Apple Pie,,permits,1,1
2025-10-31,BP 25 3600 N Artesian,,permits,1,1
2025-12-07,Fulton Block Party,,permits,1,1
2025-10-18,9634 S. Winchester_10182025,,permits,1,1
2025-11-30,Radiological Society of North America,McCormick Place,permits,1,1
2025-10-31,Justin Antony,,permits,1,1
2025-10-25,5900 N Oconto Block Party,,permits,1,1
2025-12-17,ZooLights,Lincoln Park,permits,1,1
2025-10-25,Halloween Block Party,,permits,1,1
2025-11-22,AALC Fall Fun Fest,,permits,1,1
2025-10-31,10834 S. Campbell_10312025,,permits,1,1
2025-10-25,6600 N. Campbell Block Party,,permits,1,1
2025-10-31,1800 W Cuyler BP,,permits,1,1
2025-11-26,Blackhawks vs. Wild,United Center,permits,1,1
2025-10-18,9753 S. Winchester_10182025,,permits,1,1
2025-10-31,2000 W ERIE Block Party,,permits,1,1
2025-10-31,3700 N Hermitage BP 2025,,permits,1,1
2025-10-24,Hurley Block Party,,permits,1,1
2025-12-10,Blackhawks vs. Rangers,United Center,permits,1,1
2025-10-31,BP 25 4000 N Maplewood,,permits,1,1
2025-10-14,Navistar (River North),,permits,1,1
2025-10-25,Block Party --2800 N Mozart,,permits,1,1
2025-10-18,3000 N. Kolmar Block Party,,permits,1,1
2025-12-04,2025 Holiday Showcase,McCormick Place,permits,1,1
2025-10-25,Block Party--2800 N Maplewood,,permits,1,1
2025-10-25,W Potomac Block Party,,permits,1,1
2025-11-27,Duke vs. Arkansas,United Center,permits,1,1
2025-10-31,4400 N Francisco Block Party,,permits,1,1
2025-10-25,BP 25 2100 W Belle Plaine Ave,,permits,1,1
2025-10-31,2400 W Belle Plaine BP,,permits,1,1
2025-10-04,TBA,Huntington Bank Pavillion,permits,1,1
2025-11-01,7800 W Gregory Block Party,,permits,1,1
2025-12-01,Radiological Society of North America,McCormick Place,permits,1,1
2025-10-31,Block Party - 3700 N Bosworth,,permits,1,1
2025-11-19,Rockwell 2025 Automation Fair,McCormick Place,permits,0,0
2025-12-11,ZooLights,Lincoln Park,permits,1,1
2025-11-15,Criner BP,,permits,1,1
2025-12-15,Rod Wave,United Center,permits,1,1
2025-12-19,Professional Bull Riders,United Center,permits,1,1
2025-12-20,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-30,Playboi Carti,United Center,permits,1,1
2025-10-18,1400 W. Norwood St 10/18/2025,,permits,1,1
2025-10-18,Richard Fischer,,permits,1,1
2025-10-25,Block Party--3700 W Lyndale,,permits,1,1
2025-11-01,TBA,,permits,1,1
2025-10-18,11029 S. Spaulding_10182025,,permits,1,1
2025-10-28,Chicago Build 2026,McCormick Place,permits,1,1
2025-11-07,Jo Koy,United Center,permits,1,1
2025-10-18,Punkin Patch Fall Fest,,permits,1,1
2025-10-31,Halloween BP 3900 N Marshfield,,permits,1,1
2025-11-15,Northwestern vs. Michigan,Wrigley Field,permits,1,1
2025-10-14,Saturn Return,,permits,1,1
2025-12-25,Iowa Block Party,,permits,0,0
2025-10-25,Block Party,,permits,1,1
2025-12-04,ZooLights,Lincoln Park,permits,1,1
2025-10-31,4215 N Leavitt- Halloween BP,,permits,1,1
2025-12-18,ZooLights,Lincoln Park,permits,1,1
2025-10-31,4500 N Lowell Ave Block Party,,permits,1,1
2025-12-12,New Life-Winter Wonderland2025,,permits,1,1
2025-10-15,EP14008 Med Stage 10/15,,permits,0,0
2025-10-18,11026 S. Washtenaw_10182025,,permits,1,1
2025-11-09,American Heart Association Scientific Sessions,McCormick Place,permits,1,1
2025-11-13,Maroon 5,United Center,permits,0,0
2025-10-18,Christopher Sherman,,permits,1,1
2025-10-25,5500 N Bernard St Block Party,,permits,1,1
2025-11-07,American Heart Association Scientific Sessions,McCormick Place,permits,1,1
2025-10-31,3800 N Leavitt Ave BP 2025,,permits,1,1
2025-10-31,GRiZ presents Re:Connect,Wintrust Arena,permits,1,1
2025-10-17,Robert V Nikolov,,permits,1,1
2025-12-15,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-18,6700 W School,,permits,1,1
2025-12-09,DePaul Men's vs. Morgan State,Wintrust Arena,permits,0,0
2025-10-13,EP14008 TWO FLAT PREP 10/13,,permits,1,1
2025-12-26,Bulls vs. 76ers,United Center,permits,0,0
2025-12-06,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-18,4400 N. Menard,,permits,1,1
2025-11-20,Rockwell 2025 Automation Fair,McCormick Place,permits,0,0
2025-10-25,Mike Amato,,permits,1,1
