timestamp,temperature_c,precipitation,windspeed,weather_code,weather_label
2025-01-15T20:00,-9.3,0.0,19.5,3,Partly cloudy
2025-01-15T21:00,-9.1,0.0,19.1,3,Partly cloudy
2025-01-15T22:00,-8.8,0.0,19.7,3,Partly cloudy
2025-01-15T23:00,-8.4,0.1,20.9,71,Snow
2025-01-16T00:00,-8.0,0.2,20.6,71,Snow
2025-01-16T01:00,-7.3,0.1,20.6,71,Snow
2025-01-16T02:00,-6.5,0.1,19.6,71,Snow
2025-01-16T03:00,-5.8,0.0,17.5,1,Partly cloudy
2025-01-16T04:00,-5.9,0.0,16.2,0,Clear sky
2025-01-16T05:00,-5.8,0.0,15.8,0,Clear sky
2025-01-16T06:00,-5.8,0.0,14.7,0,Clear sky
2025-01-16T07:00,-5.6,0.0,14.6,0,Clear sky
2025-01-16T08:00,-5.4,0.0,15.2,1,Partly cloudy
2025-01-16T09:00,-4.6,0.0,17.3,3,Partly cloudy
2025-01-16T10:00,-2.7,0.0,17.6,0,Clear sky
2025-01-16T11:00,-0.8,0.0,18.0,0,Clear sky
2025-01-16T12:00,0.8,0.0,15.9,0,Clear sky
2025-01-16T13:00,1.8,0.0,19.0,2,Partly cloudy
2025-01-16T14:00,2.2,0.0,17.0,3,Partly cloudy
2025-01-16T15:00,1.9,0.0,13.4,3,Partly cloudy
2025-01-16T16:00,1.9,0.0,12.4,3,Partly cloudy
2025-01-16T17:00,2.0,0.0,12.6,3,Partly cloudy
2025-01-16T18:00,1.6,0.0,13.3,3,Partly cloudy
2025-01-16T19:00,1.2,0.0,11.2,3,Partly cloudy
2025-01-16T20:00,0.5,0.0,7.2,3,Partly cloudy
2025-01-16T21:00,-0.1,0.0,9.4,3,Partly cloudy
2025-01-16T22:00,-0.6,0.0,10.2,2,Partly cloudy
2025-01-16T23:00,-1.5,0.0,9.7,3,Partly cloudy
2025-01-17T00:00,-2.3,0.0,9.6,2,Partly cloudy
2025-01-17T01:00,-3.0,0.0,8.9,3,Partly cloudy
2025-01-17T02:00,-3.8,0.0,10.2,3,Partly cloudy
2025-01-17T03:00,-4.2,0.0,9.7,3,Partly cloudy
2025-01-17T04:00,-4.6,0.0,9.8,3,Partly cloudy
2025-01-17T05:00,-4.8,0.0,11.4,2,Partly cloudy
2025-01-17T06:00,-4.6,0.0,14.2,1,Partly cloudy
2025-01-17T07:00,-4.2,0.0,16.0,0,Clear sky
2025-01-17T08:00,-3.1,0.0,17.7,0,Clear sky
2025-01-17T09:00,-2.7,0.0,19.3,0,Clear sky
2025-01-17T10:00,-1.5,0.0,19.7,0,Clear sky
2025-01-17T11:00,-0.2,0.0,19.1,0,Clear sky
2025-01-17T12:00,1.3,0.0,22.4,0,Clear sky
2025-01-17T13:00,2.5,0.0,24.6,0,Clear sky
2025-01-17T14:00,3.7,0.0,29.2,2,Partly cloudy
2025-01-17T15:00,4.7,0.0,28.7,0,Clear sky
2025-01-17T16:00,5.1,0.0,28.1,0,Clear sky
2025-01-17T17:00,4.5,0.0,24.6,0,Clear sky
2025-01-17T18:00,3.8,0.0,21.6,0,Clear sky
2025-01-17T19:00,3.5,0.0,19.7,0,Clear sky
2025-01-17T20:00,4.2,0.0,20.0,3,Partly cloudy
2025-01-17T21:00,4.2,0.0,19.2,3,Partly cloudy
2025-01-17T22:00,4.2,0.0,18.2,3,Partly cloudy
2025-01-17T23:00,4.0,0.0,16.8,3,Partly cloudy
2025-01-18T00:00,3.7,0.0,16.2,3,Partly cloudy
2025-01-18T01:00,3.2,0.0,13.6,3,Partly cloudy
2025-01-18T02:00,2.2,0.0,12.7,3,Partly cloudy
2025-01-18T03:00,1.8,0.0,16.2,3,Partly cloudy
2025-01-18T04:00,1.2,0.0,17.4,3,Partly cloudy
2025-01-18T05:00,0.6,0.0,19.9,3,Partly cloudy
2025-01-18T06:00,-0.6,0.0,21.5,3,Partly cloudy
2025-01-18T07:00,-1.7,0.0,21.2,3,Partly cloudy
2025-01-18T08:00,-0.2,0.0,21.5,3,Partly cloudy
2025-01-18T09:00,-1.1,0.0,24.5,3,Partly cloudy
2025-01-18T10:00,-1.9,0.0,24.8,3,Partly cloudy
2025-01-18T11:00,-2.6,0.0,23.8,3,Partly cloudy
2025-01-18T12:00,-3.2,0.0,20.6,2,Partly cloudy
2025-01-18T13:00,-3.5,0.0,18.4,2,Partly cloudy
2025-01-18T14:00,-3.5,0.0,16.2,3,Partly cloudy
2025-01-18T15:00,-3.5,0.0,14.2,3,Partly cloudy
2025-01-18T16:00,-3.4,0.0,13.0,0,Clear sky
2025-01-18T17:00,-3.8,0.0,12.5,0,Clear sky
2025-01-18T18:00,-4.5,0.0,11.5,2,Partly cloudy
2025-01-18T19:00,-4.9,0.0,13.8,2,Partly cloudy
2025-01-18T20:00,-4.3,0.0,13.1,3,Partly cloudy
2025-01-18T21:00,-4.9,0.0,15.2,3,Partly cloudy
2025-01-18T22:00,-5.8,0.0,16.1,3,Partly cloudy
2025-01-18T23:00,-6.9,0.0,18.0,3,Partly cloudy
2025-01-19T00:00,-8.1,0.0,18.2,3,Partly cloudy
2025-01-19T01:00,-9.2,0.0,18.1,3,Partly cloudy
2025-01-19T02:00,-10.1,0.0,17.9,3,Partly cloudy
2025-01-19T03:00,-10.9,0.0,18.0,3,Partly cloudy
2025-01-19T04:00,-11.6,0.0,17.9,3,Partly cloudy
2025-01-19T05:00,-12.4,0.0,17.8,3,Partly cloudy
2025-01-19T06:00,-13.0,0.0,17.4,3,Partly cloudy
2025-01-19T07:00,-13.6,0.0,17.2,3,Partly cloudy
2025-01-19T08:00,-13.8,0.0,15.5,3,Partly cloudy
2025-01-19T09:00,-14.2,0.0,16.4,3,Partly cloudy
2025-01-19T10:00,-14.2,0.0,17.1,3,Partly cloudy
2025-01-19T11:00,-13.9,0.0,16.7,3,Partly cloudy
2025-01-19T12:00,-13.2,0.0,15.3,0,Clear sky
2025-01-19T13:00,-12.6,0.0,15.5,0,Clear sky
2025-01-19T14:00,-12.4,0.0,16.0,0,Clear sky
2025-01-19T15:00,-12.1,0.0,17.1,0,Clear sky
2025-01-19T16:00,-12.5,0.0,17.2,0,Clear sky
2025-01-19T17:00,-13.1,0.0,16.5,0,Clear sky
2025-01-19T18:00,-13.9,0.0,15.0,0,Clear sky
2025-01-19T19:00,-14.4,0.0,17.0,0,Clear sky
2025-01-19T20:00,-14.7,0.0,17.1,1,Partly cloudy
2025-01-19T21:00,-15.2,0.0,16.6,0,Clear sky
2025-01-19T22:00,-15.7,0.0,17.0,0,Clear sky
2025-01-19T23:00,-16.1,0.0,16.2,0,Clear sky
2025-01-20T00:00,-16.5,0.0,15.4,0,Clear sky
2025-01-20T01:00,-16.8,0.0,16.1,0,Clear sky
2025-01-20T02:00,-17.0,0.0,15.6,0,Clear sky
2025-01-20T03:00,-17.2,0.0,14.6,0,Clear sky
2025-01-20T04:00,-17.4,0.0,14.3,0,Clear sky
2025-01-20T05:00,-17.5,0.0,13.7,0,Clear sky
2025-01-20T06:00,-17.7,0.0,13.3,0,Clear sky
2025-01-20T07:00,-17.7,0.0,13.1,0,Clear sky
2025-01-20T08:00,-18.5,0.0,14.0,0,Clear sky
2025-01-20T09:00,-18.1,0.0,13.0,0,Clear sky
2025-01-20T10:00,-17.0,0.0,15.0,0,Clear sky
2025-01-20T11:00,-15.4,0.0,15.4,0,Clear sky
2025-01-20T12:00,-13.9,0.0,18.8,0,Clear sky
2025-01-20T13:00,-12.5,0.0,21.9,1,Partly cloudy
2025-01-20T14:00,-11.9,0.0,23.1,0,Clear sky
2025-01-20T15:00,-11.7,0.0,21.8,0,Clear sky
2025-01-20T16:00,-11.8,0.0,20.4,0,Clear sky
2025-01-20T17:00,-12.1,0.0,19.2,0,Clear sky
2025-01-20T18:00,-12.7,0.0,15.5,0,Clear sky
2025-01-20T19:00,-13.3,0.0,13.7,0,Clear sky
2025-01-20T20:00,-13.4,0.0,12.8,0,Clear sky
2025-01-20T21:00,-13.9,0.0,10.7,0,Clear sky
2025-01-20T22:00,-14.3,0.0,10.8,3,Partly cloudy
2025-01-20T23:00,-14.8,0.0,14.7,3,Partly cloudy
2025-01-21T00:00,-15.4,0.0,14.3,3,Partly cloudy
2025-01-21T01:00,-16.1,0.0,14.8,2,Partly cloudy
2025-01-21T02:00,-17.2,0.0,15.2,0,Clear sky
2025-01-21T03:00,-18.1,0.0,14.6,0,Clear sky
2025-01-21T04:00,-18.7,0.0,15.0,0,Clear sky
2025-01-21T05:00,-19.2,0.0,14.8,0,Clear sky
2025-01-21T06:00,-19.6,0.0,15.0,0,Clear sky
2025-01-21T07:00,-20.0,0.0,13.7,0,Clear sky
2025-01-21T08:00,-21.0,0.0,14.8,2,Partly cloudy
2025-01-21T09:00,-21.0,0.0,15.7,3,Partly cloudy
2025-01-21T10:00,-21.0,0.0,17.2,2,Partly cloudy
2025-01-21T11:00,-19.9,0.0,18.7,0,Clear sky
2025-01-21T12:00,-19.0,0.0,18.0,0,Clear sky
2025-01-21T13:00,-18.5,0.0,16.9,0,Clear sky
2025-01-21T14:00,-18.0,0.0,16.9,0,Clear sky
2025-01-21T15:00,-17.7,0.0,16.5,0,Clear sky
2025-01-21T16:00,-17.3,0.0,16.3,0,Clear sky
2025-01-21T17:00,-17.4,0.0,15.4,0,Clear sky
2025-01-21T18:00,-17.7,0.0,13.6,0,Clear sky
2025-01-21T19:00,-17.8,0.0,12.6,0,Clear sky
2025-01-21T20:00,-17.9,0.0,13.4,0,Clear sky
2025-01-21T21:00,-18.0,0.0,14.0,0,Clear sky
2025-01-21T22:00,-18.0,0.0,15.5,0,Clear sky
2025-01-21T23:00,-18.0,0.0,16.4,0,Clear sky
2025-01-22T00:00,-18.2,0.0,16.9,0,Clear sky
2025-01-22T01:00,-18.2,0.0,17.5,0,Clear sky
2025-01-22T02:00,-18.1,0.0,16.8,2,Partly cloudy
2025-01-22T03:00,-17.9,0.0,17.7,3,Partly cloudy
2025-01-22T04:00,-17.4,0.0,16.7,2,Partly cloudy
2025-01-22T05:00,-17.2,0.0,20.9,3,Partly cloudy
2025-01-22T06:00,-16.4,0.0,23.1,3,Partly cloudy
2025-01-22T07:00,-15.6,0.0,19.8,3,Partly cloudy
2025-01-22T08:00,-13.9,0.0,27.5,3,Partly cloudy
2025-01-22T09:00,-13.1,0.1,27.6,71,Snow
2025-01-22T10:00,-12.4,0.1,21.9,71,Snow
2025-01-22T11:00,-11.1,0.1,20.3,71,Snow
2025-01-22T12:00,-9.9,0.2,19.6,71,Snow
2025-01-22T13:00,-8.6,0.1,17.8,71,Snow
2025-01-22T14:00,-6.8,0.0,19.2,3,Partly cloudy
2025-01-22T15:00,-5.8,0.0,18.7,3,Partly cloudy
2025-01-22T16:00,-5.2,0.0,18.0,3,Partly cloudy
2025-01-22T17:00,-4.9,0.0,16.8,3,Partly cloudy
2025-01-22T18:00,-5.1,0.0,15.9,3,Partly cloudy
2025-01-22T19:00,-5.2,0.0,15.6,3,Partly cloudy
2025-01-22T20:00,-5.5,0.0,14.5,3,Partly cloudy
2025-01-22T21:00,-5.4,0.0,15.7,3,Partly cloudy
2025-01-22T22:00,-5.4,0.1,14.7,71,Snow
2025-01-22T23:00,-5.5,0.1,13.7,71,Snow
2025-01-23T00:00,-5.7,0.2,13.1,71,Snow
2025-01-23T01:00,-5.8,0.2,13.2,71,Snow
2025-01-23T02:00,-5.8,0.1,13.4,71,Snow
2025-01-23T03:00,-5.8,0.1,13.0,71,Snow
2025-01-23T04:00,-5.8,0.0,12.6,3,Partly cloudy
2025-01-23T05:00,-5.9,0.0,13.0,3,Partly cloudy
2025-01-23T06:00,-5.2,0.1,12.7,71,Snow
2025-01-23T07:00,-5.0,0.1,16.2,71,Snow
2025-01-23T08:00,-4.2,0.1,15.5,71,Snow
2025-01-23T09:00,-6.2,0.0,19.3,3,Partly cloudy
2025-01-23T10:00,-8.1,0.0,17.9,3,Partly cloudy
2025-01-23T11:00,-9.1,0.0,16.7,0,Clear sky
2025-01-23T12:00,-9.4,0.0,15.1,0,Clear sky
2025-01-23T13:00,-9.4,0.0,14.7,0,Clear sky
2025-01-23T14:00,-9.5,0.0,15.2,0,Clear sky
2025-01-23T15:00,-9.6,0.0,15.8,0,Clear sky
2025-01-23T16:00,-9.9,0.0,14.9,1,Partly cloudy
2025-01-23T17:00,-10.6,0.0,13.5,0,Clear sky
2025-01-23T18:00,-11.3,0.0,11.7,0,Clear sky
2025-01-23T19:00,-11.8,0.0,11.0,0,Clear sky
2025-01-23T20:00,-11.2,0.0,12.1,0,Clear sky
2025-01-23T21:00,-11.9,0.0,12.4,0,Clear sky
2025-01-23T22:00,-12.4,0.0,12.4,0,Clear sky
2025-01-23T23:00,-12.9,0.0,12.3,0,Clear sky
2025-01-24T00:00,-13.2,0.0,11.7,0,Clear sky
2025-01-24T01:00,-13.7,0.0,10.4,0,Clear sky
2025-01-24T02:00,-14.1,0.0,9.9,0,Clear sky
2025-01-24T03:00,-14.6,0.0,9.4,0,Clear sky
2025-01-24T04:00,-15.0,0.0,8.8,0,Clear sky
2025-01-24T05:00,-15.6,0.0,7.8,0,Clear sky
2025-01-24T06:00,-16.2,0.0,6.9,0,Clear sky
2025-01-24T07:00,-16.5,0.0,8.3,0,Clear sky
2025-01-24T08:00,-16.5,0.0,7.6,0,Clear sky
2025-01-24T09:00,-16.5,0.0,7.6,0,Clear sky
2025-01-24T10:00,-15.4,0.0,8.5,0,Clear sky
2025-01-24T11:00,-13.8,0.0,8.1,0,Clear sky
2025-01-24T12:00,-11.9,0.0,8.6,0,Clear sky
2025-01-24T13:00,-10.5,0.0,10.7,3,Partly cloudy
2025-01-24T14:00,-9.4,0.0,12.6,3,Partly cloudy
2025-01-24T15:00,-8.9,0.0,12.5,3,Partly cloudy
2025-01-24T16:00,-8.6,0.0,11.9,3,Partly cloudy
2025-01-24T17:00,-8.5,0.0,11.1,3,Partly cloudy
2025-01-24T18:00,-8.8,0.0,13.1,3,Partly cloudy
2025-01-24T19:00,-8.9,0.0,14.4,3,Partly cloudy
2025-01-24T20:00,-7.8,0.0,14.9,3,Partly cloudy
2025-01-24T21:00,-7.6,0.0,15.7,3,Partly cloudy
2025-01-24T22:00,-7.2,0.0,17.3,3,Partly cloudy
2025-01-24T23:00,-7.1,0.0,17.8,3,Partly cloudy
2025-01-25T00:00,-6.7,0.0,17.8,3,Partly cloudy
2025-01-25T01:00,-6.4,0.0,17.7,3,Partly cloudy
2025-01-25T02:00,-6.6,0.0,17.7,3,Partly cloudy
2025-01-25T03:00,-6.4,0.0,16.9,3,Partly cloudy
2025-01-25T04:00,-6.2,0.0,14.8,2,Partly cloudy
2025-01-25T05:00,-6.4,0.0,13.6,2,Partly cloudy
2025-01-25T06:00,-6.6,0.0,13.6,3,Partly cloudy
2025-01-25T07:00,-6.6,0.0,12.6,2,Partly cloudy
2025-01-25T08:00,-5.8,0.0,12.9,1,Partly cloudy
2025-01-25T09:00,-5.8,0.0,12.5,1,Partly cloudy
2025-01-25T10:00,-4.7,0.0,13.6,1,Partly cloudy
2025-01-25T11:00,-3.0,0.0,13.5,1,Partly cloudy
2025-01-25T12:00,-1.2,0.0,14.2,1,Partly cloudy
2025-01-25T13:00,0.4,0.0,14.9,3,Partly cloudy
2025-01-25T14:00,1.9,0.0,16.4,1,Partly cloudy
2025-01-25T15:00,2.7,0.0,19.5,3,Partly cloudy
2025-01-25T16:00,2.8,0.0,21.8,3,Partly cloudy
2025-01-25T17:00,2.4,0.0,20.8,3,Partly cloudy
2025-01-25T18:00,1.1,0.0,20.9,0,Clear sky
2025-01-25T19:00,-0.1,0.0,20.3,1,Partly cloudy
2025-01-25T20:00,0.9,0.0,22.1,3,Partly cloudy
2025-01-25T21:00,0.9,0.0,21.6,3,Partly cloudy
2025-01-25T22:00,-0.2,0.0,21.5,3,Partly cloudy
2025-01-25T23:00,-1.5,0.0,19.5,3,Partly cloudy
2025-01-26T00:00,-2.5,0.0,17.8,3,Partly cloudy
2025-01-26T01:00,-3.5,0.0,16.5,1,Partly cloudy
2025-01-26T02:00,-4.4,0.0,15.0,3,Partly cloudy
2025-01-26T03:00,-5.2,0.0,13.1,3,Partly cloudy
2025-01-26T04:00,-5.7,0.0,12.7,3,Partly cloudy
2025-01-26T05:00,-6.3,0.0,13.5,3,Partly cloudy
2025-01-26T06:00,-7.1,0.0,13.5,3,Partly cloudy
2025-01-26T07:00,-7.8,0.0,12.1,3,Partly cloudy
2025-01-26T08:00,-7.8,0.0,11.1,3,Partly cloudy
2025-01-26T09:00,-7.9,0.0,10.9,3,Partly cloudy
2025-01-26T10:00,-7.4,0.0,10.8,3,Partly cloudy
2025-01-26T11:00,-6.3,0.0,9.6,3,Partly cloudy
2025-01-26T12:00,-5.0,0.0,7.9,3,Partly cloudy
2025-01-26T13:00,-3.7,0.0,7.0,3,Partly cloudy
2025-01-26T14:00,-2.4,0.0,7.4,2,Partly cloudy
2025-01-26T15:00,-1.4,0.0,8.4,1,Partly cloudy
2025-01-26T16:00,-1.1,0.0,8.8,3,Partly cloudy
2025-01-26T17:00,-1.5,0.0,9.5,1,Partly cloudy
2025-01-26T18:00,-2.7,0.0,9.3,1,Partly cloudy
2025-01-26T19:00,-3.3,0.0,9.0,1,Partly cloudy
2025-01-26T20:00,-3.5,0.0,10.8,0,Clear sky
2025-01-26T21:00,-4.2,0.0,12.3,0,Clear sky
2025-01-26T22:00,-4.9,0.0,13.6,0,Clear sky
2025-01-26T23:00,-5.6,0.0,15.0,0,Clear sky
2025-01-27T00:00,-6.1,0.0,15.5,0,Clear sky
2025-01-27T01:00,-6.5,0.0,15.3,0,Clear sky
2025-01-27T02:00,-6.9,0.0,15.5,0,Clear sky
2025-01-27T03:00,-7.1,0.0,15.8,0,Clear sky
2025-01-27T04:00,-7.1,0.0,15.7,0,Clear sky
2025-01-27T05:00,-7.1,0.0,16.1,0,Clear sky
2025-01-27T06:00,-7.0,0.0,16.9,0,Clear sky
2025-01-27T07:00,-6.8,0.0,17.2,0,Clear sky
2025-01-27T08:00,-7.3,0.0,18.4,0,Clear sky
2025-01-27T09:00,-6.6,0.0,19.7,0,Clear sky
2025-01-27T10:00,-5.1,0.0,20.7,0,Clear sky
2025-01-27T11:00,-3.4,0.0,20.0,0,Clear sky
2025-01-27T12:00,-1.5,0.0,21.8,0,Clear sky
2025-01-27T13:00,0.3,0.0,22.9,1,Partly cloudy
2025-01-27T14:00,2.0,0.0,24.2,2,Partly cloudy
2025-01-27T15:00,3.0,0.0,24.9,1,Partly cloudy
2025-01-27T16:00,3.2,0.0,24.2,3,Partly cloudy
2025-01-27T17:00,3.1,0.0,24.0,3,Partly cloudy
2025-01-27T18:00,2.8,0.0,23.6,3,Partly cloudy
2025-01-27T19:00,2.8,0.0,24.0,3,Partly cloudy
2025-01-27T20:00,4.2,0.0,25.4,3,Partly cloudy
2025-01-27T21:00,4.0,0.0,21.7,2,Partly cloudy
2025-01-27T22:00,3.8,0.0,19.5,3,Partly cloudy
2025-01-27T23:00,3.2,0.0,17.4,3,Partly cloudy
2025-01-28T00:00,2.3,0.0,15.4,0,Clear sky
2025-01-28T01:00,1.5,0.0,14.1,0,Clear sky
2025-01-28T02:00,0.6,0.0,12.5,0,Clear sky
2025-01-28T03:00,0.1,0.0,12.5,0,Clear sky
2025-01-28T04:00,-0.4,0.0,12.9,0,Clear sky
2025-01-28T05:00,-0.8,0.0,12.5,0,Clear sky
2025-01-28T06:00,-1.2,0.0,11.9,0,Clear sky
2025-01-28T07:00,-1.6,0.0,10.1,0,Clear sky
2025-01-28T08:00,-2.6,0.0,8.8,0,Clear sky
2025-01-28T09:00,-2.5,0.0,9.5,3,Partly cloudy
2025-01-28T10:00,-1.0,0.0,8.6,3,Partly cloudy
2025-01-28T11:00,0.7,0.0,9.9,3,Partly cloudy
2025-01-28T12:00,2.5,0.0,15.2,2,Partly cloudy
2025-01-28T13:00,3.6,0.0,19.5,2,Partly cloudy
2025-01-28T14:00,4.5,0.0,22.2,2,Partly cloudy
2025-01-28T15:00,5.3,0.0,24.2,1,Partly cloudy
2025-01-28T16:00,5.8,0.0,25.2,2,Partly cloudy
2025-01-28T17:00,5.7,0.0,25.2,0,Clear sky
2025-01-28T18:00,5.2,0.0,26.1,0,Clear sky
2025-01-28T19:00,5.0,0.0,26.2,0,Clear sky
2025-01-28T20:00,6.8,0.0,27.7,0,Clear sky
2025-01-28T21:00,6.8,0.0,25.6,0,Clear sky
2025-01-28T22:00,6.4,0.0,23.5,0,Clear sky
2025-01-28T23:00,5.9,0.0,21.6,0,Clear sky
2025-01-29T00:00,5.4,0.0,21.2,0,Clear sky
2025-01-29T01:00,4.9,0.0,22.4,0,Clear sky
2025-01-29T02:00,4.3,0.0,21.4,0,Clear sky
2025-01-29T03:00,3.7,0.0,20.2,0,Clear sky
2025-01-29T04:00,3.2,0.0,20.0,1,Partly cloudy
2025-01-29T05:00,2.8,0.0,19.9,1,Partly cloudy
2025-01-29T06:00,2.3,0.0,19.4,1,Partly cloudy
2025-01-29T07:00,2.0,0.0,18.2,1,Partly cloudy
2025-01-29T08:00,1.9,0.0,19.1,3,Partly cloudy
2025-01-29T09:00,1.8,0.0,17.9,3,Partly cloudy
2025-01-29T10:00,2.6,0.0,17.5,2,Partly cloudy
2025-01-29T11:00,3.7,0.0,16.0,1,Partly cloudy
2025-01-29T12:00,4.7,0.0,15.8,2,Partly cloudy
2025-01-29T13:00,5.5,0.0,15.8,3,Partly cloudy
2025-01-29T14:00,6.1,0.0,15.2,1,Partly cloudy
2025-01-29T15:00,6.4,0.0,18.3,1,Partly cloudy
2025-01-29T16:00,6.1,0.0,15.1,2,Partly cloudy
2025-01-29T17:00,5.7,0.0,12.1,0,Clear sky
2025-01-29T18:00,4.2,0.0,9.6,0,Clear sky
2025-01-29T19:00,3.1,0.0,8.5,0,Clear sky
2025-01-29T20:00,3.2,0.0,7.0,0,Clear sky
2025-01-29T21:00,2.3,0.0,6.3,0,Clear sky
2025-01-29T22:00,1.7,0.0,6.5,0,Clear sky
2025-01-29T23:00,0.5,0.0,5.0,0,Clear sky
2025-01-30T00:00,-0.3,0.0,4.7,0,Clear sky
2025-01-30T01:00,-0.8,0.0,4.3,0,Clear sky
2025-01-30T02:00,-1.0,0.0,3.9,0,Clear sky
2025-01-30T03:00,-1.3,0.0,1.0,0,Clear sky
2025-01-30T04:00,-2.0,0.0,2.9,0,Clear sky
2025-01-30T05:00,-1.9,0.0,4.3,0,Clear sky
2025-01-30T06:00,-1.7,0.0,6.7,0,Clear sky
2025-01-30T07:00,-1.6,0.0,10.1,0,Clear sky
2025-01-30T08:00,-2.4,0.0,11.3,0,Clear sky
2025-01-30T09:00,-1.1,0.0,9.0,0,Clear sky
2025-01-30T10:00,0.9,0.0,12.4,2,Partly cloudy
2025-01-30T11:00,3.8,0.0,11.0,3,Partly cloudy
2025-01-30T12:00,5.7,0.0,15.6,3,Partly cloudy
2025-01-30T13:00,7.1,0.0,16.7,3,Partly cloudy
2025-01-30T14:00,8.4,0.0,20.0,3,Partly cloudy
2025-01-30T15:00,8.4,0.0,17.5,3,Partly cloudy
2025-01-30T16:00,8.1,0.0,18.4,3,Partly cloudy
