timestamp,temperature_c,precipitation,windspeed,weather_code,weather_label
2025-01-30T17:00,7.7,0.0,15.6,3,Partly cloudy
2025-01-30T18:00,6.7,0.0,15.9,3,Partly cloudy
2025-01-30T19:00,5.6,2.7,12.7,63,Rain
2025-01-30T20:00,5.1,2.8,13.9,63,Rain
2025-01-30T21:00,5.0,9.1,12.4,65,Rain
2025-01-30T22:00,4.6,0.6,10.6,53,Drizzle
2025-01-30T23:00,4.4,0.7,9.4,53,Drizzle
2025-01-31T00:00,4.2,0.9,8.4,53,Drizzle
2025-01-31T01:00,4.2,0.5,3.4,53,Drizzle
2025-01-31T02:00,4.0,0.1,6.7,51,Drizzle
2025-01-31T03:00,3.5,0.4,6.1,51,Drizzle
2025-01-31T04:00,3.1,0.1,8.9,51,Drizzle
2025-01-31T05:00,2.8,0.0,8.7,3,Partly cloudy
2025-01-31T06:00,2.7,0.0,9.4,3,Partly cloudy
2025-01-31T07:00,2.5,0.1,10.1,51,Drizzle
2025-01-31T08:00,2.5,0.1,13.8,51,Drizzle
2025-01-31T09:00,2.5,0.6,12.9,53,Drizzle
2025-01-31T10:00,2.5,3.2,14.9,63,Rain
2025-01-31T11:00,2.4,6.1,17.8,63,Rain
2025-01-31T12:00,2.5,4.3,24.6,63,Rain
2025-01-31T13:00,2.8,4.2,25.9,63,Rain
2025-01-31T14:00,2.5,5.2,25.1,63,Rain
2025-01-31T15:00,2.5,3.5,22.8,63,Rain
2025-01-31T16:00,2.3,1.4,23.8,61,Rain
2025-01-31T17:00,2.1,0.1,24.1,51,Drizzle
2025-01-31T18:00,1.9,0.0,24.8,0,Clear sky
2025-01-31T19:00,1.6,0.0,26.6,0,Clear sky
2025-01-31T20:00,1.5,0.0,25.7,0,Clear sky
2025-01-31T21:00,1.2,0.0,25.5,0,Clear sky
2025-01-31T22:00,1.0,0.0,22.6,0,Clear sky
2025-01-31T23:00,1.0,0.0,19.8,1,Partly cloudy
2025-02-01T00:00,0.9,0.0,19.1,3,Partly cloudy
2025-02-01T01:00,0.6,0.0,20.4,3,Partly cloudy
2025-02-01T02:00,0.1,0.0,20.0,3,Partly cloudy
2025-02-01T03:00,-0.6,0.0,19.3,3,Partly cloudy
2025-02-01T04:00,-0.9,0.0,17.5,3,Partly cloudy
2025-02-01T05:00,-1.0,0.0,17.2,3,Partly cloudy
2025-02-01T06:00,-1.6,0.0,16.9,3,Partly cloudy
2025-02-01T07:00,-2.0,0.0,16.5,3,Partly cloudy
2025-02-01T08:00,-1.8,0.0,14.9,3,Partly cloudy
2025-02-01T09:00,-1.9,0.0,13.8,3,Partly cloudy
2025-02-01T10:00,-1.5,0.0,14.4,3,Partly cloudy
2025-02-01T11:00,-1.2,0.0,13.9,3,Partly cloudy
2025-02-01T12:00,-1.4,0.0,14.9,3,Partly cloudy
2025-02-01T13:00,-2.1,0.0,13.6,3,Partly cloudy
2025-02-01T14:00,-2.0,0.0,12.6,3,Partly cloudy
2025-02-01T15:00,-1.8,0.0,11.3,3,Partly cloudy
2025-02-01T16:00,-1.5,0.0,10.4,3,Partly cloudy
2025-02-01T17:00,-1.6,0.0,11.5,3,Partly cloudy
2025-02-01T18:00,-1.1,0.0,12.8,3,Partly cloudy
2025-02-01T19:00,-0.6,0.0,18.0,3,Partly cloudy
2025-02-01T20:00,-0.2,0.0,18.6,3,Partly cloudy
2025-02-01T21:00,0.0,0.0,18.8,3,Partly cloudy
2025-02-01T22:00,-0.2,0.0,18.1,3,Partly cloudy
2025-02-01T23:00,-0.5,0.0,18.5,3,Partly cloudy
2025-02-02T00:00,-0.6,0.0,17.7,3,Partly cloudy
2025-02-02T01:00,-0.6,0.0,15.3,3,Partly cloudy
2025-02-02T02:00,-0.4,0.0,15.0,3,Partly cloudy
2025-02-02T03:00,-0.2,0.0,16.9,3,Partly cloudy
2025-02-02T04:00,0.1,0.0,16.2,3,Partly cloudy
2025-02-02T05:00,0.3,0.2,16.2,71,Snow
2025-02-02T06:00,0.7,0.2,16.1,71,Snow
2025-02-02T07:00,1.2,0.0,14.3,3,Partly cloudy
2025-02-02T08:00,0.9,0.1,10.3,51,Drizzle
2025-02-02T09:00,1.3,0.0,11.4,3,Partly cloudy
2025-02-02T10:00,2.2,0.0,10.2,3,Partly cloudy
2025-02-02T11:00,3.5,0.0,11.0,3,Partly cloudy
2025-02-02T12:00,5.7,0.0,11.9,3,Partly cloudy
2025-02-02T13:00,6.8,0.0,12.0,3,Partly cloudy
2025-02-02T14:00,7.1,0.0,11.4,3,Partly cloudy
2025-02-02T15:00,7.9,0.0,11.6,3,Partly cloudy
2025-02-02T16:00,8.8,0.0,6.4,1,Partly cloudy
2025-02-02T17:00,8.6,0.0,6.4,0,Clear sky
2025-02-02T18:00,6.2,0.0,3.2,3,Partly cloudy
2025-02-02T19:00,4.9,0.0,5.2,3,Partly cloudy
2025-02-02T20:00,4.3,0.0,7.0,3,Partly cloudy
2025-02-02T21:00,3.8,0.0,6.5,3,Partly cloudy
2025-02-02T22:00,3.5,0.0,8.2,3,Partly cloudy
2025-02-02T23:00,3.4,0.0,9.8,3,Partly cloudy
2025-02-03T00:00,3.4,0.0,11.7,3,Partly cloudy
2025-02-03T01:00,3.5,0.0,12.6,3,Partly cloudy
2025-02-03T02:00,3.7,0.0,10.2,3,Partly cloudy
2025-02-03T03:00,3.8,0.0,9.9,3,Partly cloudy
2025-02-03T04:00,3.8,0.0,11.7,3,Partly cloudy
2025-02-03T05:00,4.1,0.0,12.5,3,Partly cloudy
2025-02-03T06:00,4.2,0.0,11.8,3,Partly cloudy
2025-02-03T07:00,4.2,0.0,10.0,3,Partly cloudy
2025-02-03T08:00,4.4,0.0,6.7,3,Partly cloudy
2025-02-03T09:00,4.4,0.0,4.1,3,Partly cloudy
2025-02-03T10:00,5.3,0.0,1.8,3,Partly cloudy
2025-02-03T11:00,6.0,0.0,2.6,3,Partly cloudy
2025-02-03T12:00,7.2,0.0,3.9,3,Partly cloudy
2025-02-03T13:00,5.8,0.0,13.4,3,Partly cloudy
2025-02-03T14:00,3.6,0.0,14.0,3,Partly cloudy
2025-02-03T15:00,3.0,0.0,15.7,3,Partly cloudy
2025-02-03T16:00,2.6,0.0,17.0,3,Partly cloudy
2025-02-03T17:00,1.9,0.0,21.6,3,Partly cloudy
2025-02-03T18:00,1.6,0.0,19.3,3,Partly cloudy
2025-02-03T19:00,1.5,0.0,20.3,3,Partly cloudy
2025-02-03T20:00,1.6,0.0,19.4,3,Partly cloudy
2025-02-03T21:00,1.5,0.0,17.0,3,Partly cloudy
2025-02-03T22:00,1.4,0.0,16.7,3,Partly cloudy
2025-02-03T23:00,1.2,0.0,18.9,3,Partly cloudy
2025-02-04T00:00,0.9,0.0,19.0,3,Partly cloudy
2025-02-04T01:00,0.5,0.0,18.7,3,Partly cloudy
2025-02-04T02:00,0.2,0.0,14.9,0,Clear sky
2025-02-04T03:00,-0.6,0.0,11.4,0,Clear sky
2025-02-04T04:00,-1.2,0.0,12.0,0,Clear sky
2025-02-04T05:00,-1.7,0.0,15.3,0,Clear sky
2025-02-04T06:00,-2.4,0.0,16.4,0,Clear sky
2025-02-04T07:00,-3.3,0.0,15.6,0,Clear sky
2025-02-04T08:00,-3.0,0.0,18.1,1,Partly cloudy
2025-02-04T09:00,-4.0,0.0,19.5,2,Partly cloudy
2025-02-04T10:00,-3.9,0.0,18.0,0,Clear sky
2025-02-04T11:00,-3.6,0.0,20.9,3,Partly cloudy
2025-02-04T12:00,-3.5,0.0,20.2,3,Partly cloudy
2025-02-04T13:00,-3.5,0.0,19.2,3,Partly cloudy
2025-02-04T14:00,-3.4,0.0,20.4,3,Partly cloudy
2025-02-04T15:00,-4.0,0.0,20.9,3,Partly cloudy
2025-02-04T16:00,-4.4,0.0,19.3,3,Partly cloudy
2025-02-04T17:00,-4.7,0.0,18.2,3,Partly cloudy
2025-02-04T18:00,-4.7,0.0,16.9,3,Partly cloudy
2025-02-04T19:00,-4.4,0.0,16.7,3,Partly cloudy
2025-02-04T20:00,-4.1,0.0,17.4,3,Partly cloudy
2025-02-04T21:00,-3.9,0.0,17.9,3,Partly cloudy
2025-02-04T22:00,-3.7,0.0,18.4,3,Partly cloudy
2025-02-04T23:00,-3.4,0.0,18.1,3,Partly cloudy
2025-02-05T00:00,-3.2,0.0,17.1,3,Partly cloudy
2025-02-05T01:00,-3.2,0.0,15.9,3,Partly cloudy
2025-02-05T02:00,-3.2,0.0,16.9,3,Partly cloudy
2025-02-05T03:00,-3.3,0.0,16.4,3,Partly cloudy
2025-02-05T04:00,-3.4,0.0,16.1,3,Partly cloudy
2025-02-05T05:00,-3.5,0.0,15.8,3,Partly cloudy
2025-02-05T06:00,-3.7,0.0,15.3,3,Partly cloudy
2025-02-05T07:00,-3.8,0.0,14.4,3,Partly cloudy
2025-02-05T08:00,-3.7,0.0,13.9,3,Partly cloudy
2025-02-05T09:00,-3.3,0.0,15.3,3,Partly cloudy
2025-02-05T10:00,-3.1,0.0,15.8,3,Partly cloudy
2025-02-05T11:00,-2.7,0.0,15.5,3,Partly cloudy
2025-02-05T12:00,-2.4,0.0,13.8,3,Partly cloudy
2025-02-05T13:00,-2.2,0.0,12.1,3,Partly cloudy
2025-02-05T14:00,-1.6,0.0,14.1,3,Partly cloudy
2025-02-05T15:00,-1.4,0.0,14.4,3,Partly cloudy
2025-02-05T16:00,-1.2,0.0,14.4,3,Partly cloudy
2025-02-05T17:00,-0.7,0.0,14.2,3,Partly cloudy
2025-02-05T18:00,-0.3,0.0,14.4,3,Partly cloudy
2025-02-05T19:00,-0.2,0.0,14.6,3,Partly cloudy
2025-02-05T20:00,-0.9,0.1,17.3,51,Drizzle
2025-02-05T21:00,-1.0,0.5,16.0,71,Snow
2025-02-05T22:00,-1.1,0.1,13.2,51,Drizzle
2025-02-05T23:00,-1.1,0.2,11.6,51,Drizzle
2025-02-06T00:00,-1.1,0.4,9.8,51,Drizzle
2025-02-06T01:00,-1.0,0.2,8.6,51,Drizzle
2025-02-06T02:00,-0.9,0.1,6.0,51,Drizzle
2025-02-06T03:00,-0.8,0.1,3.7,51,Drizzle
2025-02-06T04:00,-0.8,0.1,6.1,71,Snow
2025-02-06T05:00,-0.6,0.2,9.7,71,Snow
2025-02-06T06:00,-0.4,0.0,12.3,3,Partly cloudy
2025-02-06T07:00,-0.4,0.0,14.2,3,Partly cloudy
2025-02-06T08:00,-1.2,0.0,14.4,3,Partly cloudy
2025-02-06T09:00,-0.8,0.0,13.5,3,Partly cloudy
2025-02-06T10:00,-0.1,0.0,19.1,3,Partly cloudy
2025-02-06T11:00,0.3,0.0,23.2,3,Partly cloudy
2025-02-06T12:00,0.8,0.0,23.4,3,Partly cloudy
2025-02-06T13:00,1.9,0.0,24.1,3,Partly cloudy
2025-02-06T14:00,2.2,0.0,18.3,3,Partly cloudy
2025-02-06T15:00,2.2,0.0,17.4,0,Clear sky
2025-02-06T16:00,2.7,0.0,17.7,0,Clear sky
2025-02-06T17:00,2.5,0.0,19.1,2,Partly cloudy
2025-02-06T18:00,2.3,0.0,22.0,3,Partly cloudy
2025-02-06T19:00,2.2,0.0,24.1,2,Partly cloudy
2025-02-06T20:00,1.4,0.0,26.7,0,Clear sky
2025-02-06T21:00,0.9,0.0,26.1,0,Clear sky
2025-02-06T22:00,0.3,0.0,24.4,0,Clear sky
2025-02-06T23:00,-0.4,0.0,21.6,0,Clear sky
2025-02-07T00:00,-1.8,0.0,21.3,0,Clear sky
2025-02-07T01:00,-3.2,0.0,20.0,0,Clear sky
2025-02-07T02:00,-4.4,0.0,16.9,2,Partly cloudy
2025-02-07T03:00,-5.3,0.0,15.4,1,Partly cloudy
2025-02-07T04:00,-6.5,0.0,16.9,2,Partly cloudy
2025-02-07T05:00,-7.3,0.0,14.2,3,Partly cloudy
2025-02-07T06:00,-7.8,0.0,12.5,3,Partly cloudy
2025-02-07T07:00,-7.8,0.0,10.5,3,Partly cloudy
2025-02-07T08:00,-7.1,0.0,9.2,3,Partly cloudy
2025-02-07T09:00,-6.8,0.0,8.0,3,Partly cloudy
2025-02-07T10:00,-6.2,0.0,5.8,3,Partly cloudy
2025-02-07T11:00,-5.2,0.0,4.2,3,Partly cloudy
2025-02-07T12:00,-3.7,0.0,3.8,3,Partly cloudy
2025-02-07T13:00,-2.5,0.0,4.1,1,Partly cloudy
2025-02-07T14:00,-1.5,0.0,3.6,1,Partly cloudy
2025-02-07T15:00,-0.9,0.0,3.5,2,Partly cloudy
2025-02-07T16:00,-0.7,0.0,4.3,1,Partly cloudy
2025-02-07T17:00,-1.0,0.0,5.9,3,Partly cloudy
2025-02-07T18:00,-1.9,0.0,6.0,3,Partly cloudy
2025-02-07T19:00,-2.5,0.0,6.4,3,Partly cloudy
2025-02-07T20:00,-3.0,0.0,5.5,3,Partly cloudy
2025-02-07T21:00,-3.0,0.0,5.5,3,Partly cloudy
2025-02-07T22:00,-2.8,0.0,6.2,3,Partly cloudy
2025-02-07T23:00,-2.5,0.0,6.8,3,Partly cloudy
2025-02-08T00:00,-2.5,0.0,6.7,3,Partly cloudy
2025-02-08T01:00,-2.5,0.0,7.2,3,Partly cloudy
2025-02-08T02:00,-2.3,0.0,8.7,3,Partly cloudy
2025-02-08T03:00,-2.0,0.0,11.2,3,Partly cloudy
2025-02-08T04:00,-1.7,0.0,12.5,3,Partly cloudy
2025-02-08T05:00,-1.8,0.0,13.0,3,Partly cloudy
2025-02-08T06:00,-1.6,0.0,13.8,3,Partly cloudy
2025-02-08T07:00,-1.6,0.0,15.3,3,Partly cloudy
2025-02-08T08:00,-1.4,0.0,14.0,3,Partly cloudy
2025-02-08T09:00,-1.0,0.0,13.3,3,Partly cloudy
2025-02-08T10:00,-0.7,0.0,14.5,3,Partly cloudy
2025-02-08T11:00,-0.2,0.0,12.5,3,Partly cloudy
2025-02-08T12:00,0.2,0.0,10.9,3,Partly cloudy
2025-02-08T13:00,0.1,0.0,10.9,3,Partly cloudy
2025-02-08T14:00,0.1,0.1,10.2,71,Snow
2025-02-08T15:00,-0.3,0.1,9.8,71,Snow
2025-02-08T16:00,-0.5,0.0,9.5,3,Partly cloudy
2025-02-08T17:00,-0.6,0.0,10.2,3,Partly cloudy
2025-02-08T18:00,-0.7,0.1,11.4,71,Snow
2025-02-08T19:00,-0.7,0.1,10.8,71,Snow
2025-02-08T20:00,-0.9,0.0,11.6,3,Partly cloudy
2025-02-08T21:00,-1.0,0.0,11.6,3,Partly cloudy
2025-02-08T22:00,-1.2,0.0,11.9,3,Partly cloudy
2025-02-08T23:00,-1.1,0.0,12.7,1,Partly cloudy
2025-02-09T00:00,-1.5,0.0,12.9,3,Partly cloudy
2025-02-09T01:00,-1.9,0.0,15.2,3,Partly cloudy
2025-02-09T02:00,-2.0,0.0,15.8,2,Partly cloudy
2025-02-09T03:00,-2.2,0.0,14.4,0,Clear sky
2025-02-09T04:00,-2.7,0.0,14.0,0,Clear sky
2025-02-09T05:00,-2.8,0.0,14.8,3,Partly cloudy
2025-02-09T06:00,-3.5,0.0,14.1,3,Partly cloudy
2025-02-09T07:00,-4.0,0.0,12.2,3,Partly cloudy
2025-02-09T08:00,-4.3,0.0,11.6,3,Partly cloudy
2025-02-09T09:00,-4.5,0.0,11.0,3,Partly cloudy
2025-02-09T10:00,-4.2,0.0,9.2,3,Partly cloudy
2025-02-09T11:00,-3.7,0.0,7.7,3,Partly cloudy
2025-02-09T12:00,-2.9,0.0,6.6,3,Partly cloudy
2025-02-09T13:00,-2.2,0.0,5.6,3,Partly cloudy
2025-02-09T14:00,-1.5,0.0,4.3,3,Partly cloudy
2025-02-09T15:00,-1.1,0.0,4.7,3,Partly cloudy
2025-02-09T16:00,-0.9,0.0,5.6,3,Partly cloudy
2025-02-09T17:00,-0.9,0.0,8.1,0,Clear sky
2025-02-09T18:00,-1.6,0.0,6.7,0,Clear sky
2025-02-09T19:00,-2.5,0.0,5.6,3,Partly cloudy
2025-02-09T20:00,-2.6,0.0,7.7,0,Clear sky
2025-02-09T21:00,-2.8,0.0,9.4,0,Clear sky
2025-02-09T22:00,-3.2,0.0,10.5,0,Clear sky
2025-02-09T23:00,-3.6,0.0,10.7,0,Clear sky
2025-02-10T00:00,-4.1,0.0,10.8,0,Clear sky
2025-02-10T01:00,-4.7,0.0,10.3,0,Clear sky
2025-02-10T02:00,-5.2,0.0,9.8,0,Clear sky
2025-02-10T03:00,-5.8,0.0,8.8,0,Clear sky
2025-02-10T04:00,-6.2,0.0,8.0,0,Clear sky
2025-02-10T05:00,-6.6,0.0,7.2,0,Clear sky
2025-02-10T06:00,-6.9,0.0,6.8,0,Clear sky
2025-02-10T07:00,-7.2,0.0,7.3,0,Clear sky
2025-02-10T08:00,-8.6,0.0,7.9,0,Clear sky
2025-02-10T09:00,-7.7,0.0,8.9,0,Clear sky
2025-02-10T10:00,-5.8,0.0,8.0,0,Clear sky
2025-02-10T11:00,-3.8,0.0,8.1,0,Clear sky
2025-02-10T12:00,-2.1,0.0,6.7,1,Partly cloudy
2025-02-10T13:00,-0.6,0.0,4.7,1,Partly cloudy
2025-02-10T14:00,-0.1,0.0,1.9,2,Partly cloudy
2025-02-10T15:00,0.1,0.0,1.7,2,Partly cloudy
2025-02-10T16:00,-0.3,0.0,4.9,3,Partly cloudy
2025-02-10T17:00,-1.3,0.0,8.5,3,Partly cloudy
2025-02-10T18:00,-2.3,0.0,8.2,3,Partly cloudy
2025-02-10T19:00,-2.8,0.0,6.1,3,Partly cloudy
2025-02-10T20:00,-2.8,0.0,6.4,3,Partly cloudy
2025-02-10T21:00,-2.8,0.0,7.2,3,Partly cloudy
2025-02-10T22:00,-2.7,0.0,6.9,3,Partly cloudy
2025-02-10T23:00,-2.7,0.0,5.4,3,Partly cloudy
2025-02-11T00:00,-2.8,0.0,3.6,3,Partly cloudy
2025-02-11T01:00,-3.0,0.0,2.6,3,Partly cloudy
2025-02-11T02:00,-3.2,0.0,1.3,3,Partly cloudy
2025-02-11T03:00,-3.3,0.0,2.8,3,Partly cloudy
2025-02-11T04:00,-3.0,0.0,6.3,3,Partly cloudy
2025-02-11T05:00,-2.8,0.0,11.7,3,Partly cloudy
2025-02-11T06:00,-2.8,0.0,19.1,3,Partly cloudy
2025-02-11T07:00,-3.5,0.1,19.2,71,Snow
2025-02-11T08:00,-4.0,0.2,18.1,71,Snow
2025-02-11T09:00,-4.1,0.1,18.3,71,Snow
2025-02-11T10:00,-3.9,0.0,18.6,3,Partly cloudy
2025-02-11T11:00,-3.8,0.0,18.9,3,Partly cloudy
2025-02-11T12:00,-3.8,0.0,18.1,3,Partly cloudy
2025-02-11T13:00,-3.8,0.0,17.8,3,Partly cloudy
2025-02-11T14:00,-3.8,0.0,18.0,3,Partly cloudy
2025-02-11T15:00,-3.9,0.0,18.3,3,Partly cloudy
2025-02-11T16:00,-4.0,0.0,17.8,3,Partly cloudy
2025-02-11T17:00,-4.2,0.0,18.4,3,Partly cloudy
2025-02-11T18:00,-4.4,0.0,18.5,3,Partly cloudy
2025-02-11T19:00,-4.4,0.0,18.6,3,Partly cloudy
2025-02-11T20:00,-4.2,0.0,16.4,3,Partly cloudy
2025-02-11T21:00,-4.2,0.0,16.5,3,Partly cloudy
2025-02-11T22:00,-4.2,0.0,16.9,3,Partly cloudy
2025-02-11T23:00,-4.1,0.0,16.5,3,Partly cloudy
2025-02-12T00:00,-4.1,0.0,16.4,3,Partly cloudy
2025-02-12T01:00,-3.9,0.0,15.0,3,Partly cloudy
2025-02-12T02:00,-3.9,0.2,15.3,71,Snow
2025-02-12T03:00,-3.8,0.2,16.8,71,Snow
2025-02-12T04:00,-3.8,0.3,17.1,73,Snow
2025-02-12T05:00,-3.8,0.2,17.8,71,Snow
2025-02-12T06:00,-3.8,0.1,19.4,71,Snow
2025-02-12T07:00,-3.8,0.0,18.6,3,Partly cloudy
2025-02-12T08:00,-3.7,0.0,19.3,3,Partly cloudy
2025-02-12T09:00,-3.2,0.0,18.7,3,Partly cloudy
2025-02-12T10:00,-2.8,0.0,18.4,3,Partly cloudy
2025-02-12T11:00,-2.8,0.0,17.6,3,Partly cloudy
2025-02-12T12:00,-2.6,0.1,17.2,71,Snow
2025-02-12T13:00,-3.0,0.8,19.0,73,Snow
2025-02-12T14:00,-3.2,1.3,21.9,75,Snow
2025-02-12T15:00,-3.0,1.6,24.1,75,Snow
2025-02-12T16:00,-2.8,1.2,21.5,75,Snow
2025-02-12T17:00,-2.8,0.5,20.3,73,Snow
2025-02-12T18:00,-2.7,0.2,17.2,71,Snow
2025-02-12T19:00,-2.7,0.2,14.0,71,Snow
2025-02-12T20:00,-3.0,0.2,11.7,71,Snow
2025-02-12T21:00,-3.0,0.9,9.4,73,Snow
2025-02-12T22:00,-3.1,0.6,6.2,73,Snow
2025-02-12T23:00,-3.1,0.3,5.2,73,Snow
2025-02-13T00:00,-3.0,0.2,7.4,71,Snow
2025-02-13T01:00,-3.0,0.1,9.6,71,Snow
2025-02-13T02:00,-2.8,0.1,14.1,71,Snow
2025-02-13T03:00,-3.5,0.1,19.3,71,Snow
2025-02-13T04:00,-5.2,0.1,17.7,71,Snow
2025-02-13T05:00,-6.2,0.0,17.7,3,Partly cloudy
2025-02-13T06:00,-7.3,0.0,17.7,3,Partly cloudy
2025-02-13T07:00,-8.0,0.1,18.1,71,Snow
2025-02-13T08:00,-8.1,0.1,17.8,71,Snow
2025-02-13T09:00,-8.6,0.1,18.8,51,Drizzle
2025-02-13T10:00,-9.2,0.0,20.4,3,Partly cloudy
2025-02-13T11:00,-9.9,0.0,19.6,3,Partly cloudy
2025-02-13T12:00,-10.3,0.0,19.8,3,Partly cloudy
2025-02-13T13:00,-10.6,0.0,19.1,0,Clear sky
2025-02-13T14:00,-11.1,0.0,18.7,0,Clear sky
2025-02-13T15:00,-11.1,0.0,17.8,0,Clear sky
2025-02-13T16:00,-11.3,0.0,16.1,0,Clear sky
2025-02-13T17:00,-11.6,0.0,15.5,0,Clear sky
2025-02-13T18:00,-12.1,0.0,13.8,0,Clear sky
2025-02-13T19:00,-12.9,0.0,14.1,0,Clear sky
2025-02-13T20:00,-12.4,0.0,17.1,0,Clear sky
2025-02-13T21:00,-13.2,0.0,16.8,0,Clear sky
2025-02-13T22:00,-14.0,0.0,15.2,0,Clear sky
2025-02-13T23:00,-14.6,0.0,15.4,0,Clear sky
2025-02-14T00:00,-15.1,0.0,13.2,0,Clear sky
2025-02-14T01:00,-15.6,0.0,12.2,0,Clear sky
2025-02-14T02:00,-16.1,0.0,9.5,0,Clear sky
2025-02-14T03:00,-16.5,0.0,8.7,0,Clear sky
2025-02-14T04:00,-16.8,0.0,8.1,0,Clear sky
2025-02-14T05:00,-17.0,0.0,8.3,0,Clear sky
2025-02-14T06:00,-17.0,0.0,9.2,3,Partly cloudy
2025-02-14T07:00,-18.1,0.0,4.8,3,Partly cloudy
2025-02-14T08:00,-17.0,0.0,9.0,2,Partly cloudy
2025-02-14T09:00,-16.2,0.0,7.9,3,Partly cloudy
2025-02-14T10:00,-14.3,0.0,11.5,3,Partly cloudy
2025-02-14T11:00,-12.0,0.0,9.1,3,Partly cloudy
2025-02-14T12:00,-10.0,0.0,10.4,3,Partly cloudy
2025-02-14T13:00,-8.6,0.0,10.8,3,Partly cloudy
2025-02-14T14:00,-7.4,0.0,11.5,3,Partly cloudy
