timestamp,temperature_c,precipitation,windspeed,weather_code,weather_label
2025-02-14T15:00,-6.4,0.0,12.4,3,Partly cloudy
2025-02-14T16:00,-5.8,0.0,12.6,3,Partly cloudy
2025-02-14T17:00,-5.1,0.0,12.5,3,Partly cloudy
2025-02-14T18:00,-4.7,0.0,16.7,3,Partly cloudy
2025-02-14T19:00,-4.3,0.0,16.4,3,Partly cloudy
2025-02-14T20:00,-4.9,0.7,19.2,73,Snow
2025-02-14T21:00,-4.7,1.6,16.6,75,Snow
2025-02-14T22:00,-4.4,2.4,18.5,75,Snow
2025-02-14T23:00,-3.8,0.2,17.9,71,Snow
2025-02-15T00:00,-3.3,0.0,15.5,3,Partly cloudy
2025-02-15T01:00,-3.0,0.0,15.6,3,Partly cloudy
2025-02-15T02:00,-2.7,0.0,14.6,3,Partly cloudy
2025-02-15T03:00,-2.5,0.0,14.0,3,Partly cloudy
2025-02-15T04:00,-2.2,0.0,12.6,3,Partly cloudy
2025-02-15T05:00,-2.0,0.0,7.7,3,Partly cloudy
2025-02-15T06:00,-1.8,0.0,6.4,3,Partly cloudy
2025-02-15T07:00,-1.5,0.0,5.2,3,Partly cloudy
2025-02-15T08:00,-1.6,0.0,4.2,3,Partly cloudy
2025-02-15T09:00,-1.2,0.0,2.8,3,Partly cloudy
2025-02-15T10:00,-0.9,0.0,2.2,3,Partly cloudy
2025-02-15T11:00,-0.6,0.0,2.3,3,Partly cloudy
2025-02-15T12:00,-0.3,0.0,3.1,3,Partly cloudy
2025-02-15T13:00,-0.2,0.0,6.4,3,Partly cloudy
2025-02-15T14:00,-0.2,0.0,8.3,3,Partly cloudy
2025-02-15T15:00,-0.2,0.0,8.1,3,Partly cloudy
2025-02-15T16:00,-0.2,0.0,10.6,3,Partly cloudy
2025-02-15T17:00,-0.4,0.0,13.3,3,Partly cloudy
2025-02-15T18:00,-0.6,0.0,12.8,3,Partly cloudy
2025-02-15T19:00,-0.5,0.0,17.5,3,Partly cloudy
2025-02-15T20:00,-0.4,0.0,17.0,3,Partly cloudy
2025-02-15T21:00,-0.8,0.0,19.6,3,Partly cloudy
2025-02-15T22:00,-1.1,0.0,18.8,3,Partly cloudy
2025-02-15T23:00,-1.3,0.0,20.5,3,Partly cloudy
2025-02-16T00:00,-1.3,0.0,21.3,3,Partly cloudy
2025-02-16T01:00,-1.5,0.0,18.4,3,Partly cloudy
2025-02-16T02:00,-1.9,0.0,18.6,3,Partly cloudy
2025-02-16T03:00,-1.8,0.1,17.5,71,Snow
2025-02-16T04:00,-2.0,0.1,19.8,71,Snow
2025-02-16T05:00,-2.1,0.1,20.4,71,Snow
2025-02-16T06:00,-2.0,0.1,21.0,71,Snow
2025-02-16T07:00,-2.1,0.2,21.2,71,Snow
2025-02-16T08:00,-3.5,0.1,24.7,71,Snow
2025-02-16T09:00,-3.7,0.0,24.1,3,Partly cloudy
2025-02-16T10:00,-4.1,0.0,23.3,3,Partly cloudy
2025-02-16T11:00,-4.2,0.0,23.7,3,Partly cloudy
2025-02-16T12:00,-4.4,0.1,22.3,71,Snow
2025-02-16T13:00,-4.4,0.0,23.1,3,Partly cloudy
2025-02-16T14:00,-4.5,0.0,23.5,3,Partly cloudy
2025-02-16T15:00,-4.9,0.0,23.8,3,Partly cloudy
2025-02-16T16:00,-5.4,0.0,23.2,3,Partly cloudy
2025-02-16T17:00,-6.2,0.0,22.1,3,Partly cloudy
2025-02-16T18:00,-6.9,0.0,22.7,3,Partly cloudy
2025-02-16T19:00,-7.8,0.0,22.7,3,Partly cloudy
2025-02-16T20:00,-7.6,0.0,18.8,0,Clear sky
2025-02-16T21:00,-9.0,0.0,19.5,0,Clear sky
2025-02-16T22:00,-10.4,0.0,19.5,0,Clear sky
2025-02-16T23:00,-11.6,0.0,18.8,0,Clear sky
2025-02-17T00:00,-12.6,0.0,17.6,0,Clear sky
2025-02-17T01:00,-13.5,0.0,17.4,0,Clear sky
2025-02-17T02:00,-14.4,0.0,17.9,0,Clear sky
2025-02-17T03:00,-15.1,0.0,17.8,0,Clear sky
2025-02-17T04:00,-15.9,0.0,16.2,0,Clear sky
2025-02-17T05:00,-16.5,0.0,15.0,0,Clear sky
2025-02-17T06:00,-17.0,0.0,14.1,0,Clear sky
2025-02-17T07:00,-17.3,0.0,13.9,0,Clear sky
2025-02-17T08:00,-17.4,0.0,14.2,0,Clear sky
2025-02-17T09:00,-17.0,0.0,14.9,0,Clear sky
2025-02-17T10:00,-16.5,0.0,14.9,0,Clear sky
2025-02-17T11:00,-15.9,0.0,20.4,2,Partly cloudy
2025-02-17T12:00,-15.6,0.0,20.0,3,Partly cloudy
2025-02-17T13:00,-15.3,0.0,18.4,3,Partly cloudy
2025-02-17T14:00,-15.0,0.0,18.5,3,Partly cloudy
2025-02-17T15:00,-14.9,0.0,18.2,3,Partly cloudy
2025-02-17T16:00,-14.9,0.0,17.8,3,Partly cloudy
2025-02-17T17:00,-15.1,0.0,16.5,3,Partly cloudy
2025-02-17T18:00,-15.6,0.0,15.0,3,Partly cloudy
2025-02-17T19:00,-16.2,0.0,13.6,3,Partly cloudy
2025-02-17T20:00,-15.0,0.0,12.6,3,Partly cloudy
2025-02-17T21:00,-15.4,0.0,13.2,3,Partly cloudy
2025-02-17T22:00,-16.0,0.0,13.8,3,Partly cloudy
2025-02-17T23:00,-16.8,0.0,14.2,3,Partly cloudy
2025-02-18T00:00,-17.5,0.0,15.0,3,Partly cloudy
2025-02-18T01:00,-18.3,0.0,17.0,3,Partly cloudy
2025-02-18T02:00,-19.0,0.0,14.9,0,Clear sky
2025-02-18T03:00,-19.9,0.0,15.0,0,Clear sky
2025-02-18T04:00,-20.5,0.0,15.0,0,Clear sky
2025-02-18T05:00,-21.0,0.0,14.6,0,Clear sky
2025-02-18T06:00,-21.5,0.0,14.4,0,Clear sky
2025-02-18T07:00,-21.9,0.0,14.8,3,Partly cloudy
2025-02-18T08:00,-21.5,0.0,14.4,3,Partly cloudy
2025-02-18T09:00,-21.0,0.0,14.3,1,Partly cloudy
2025-02-18T10:00,-20.2,0.0,13.0,2,Partly cloudy
2025-02-18T11:00,-19.0,0.0,11.8,0,Clear sky
2025-02-18T12:00,-17.6,0.0,10.7,0,Clear sky
2025-02-18T13:00,-16.5,0.0,10.6,0,Clear sky
2025-02-18T14:00,-15.4,0.0,11.0,1,Partly cloudy
2025-02-18T15:00,-14.6,0.0,10.5,1,Partly cloudy
2025-02-18T16:00,-14.3,0.0,10.6,2,Partly cloudy
2025-02-18T17:00,-14.6,0.0,11.2,3,Partly cloudy
2025-02-18T18:00,-15.4,0.0,11.9,3,Partly cloudy
2025-02-18T19:00,-16.5,0.0,12.4,3,Partly cloudy
2025-02-18T20:00,-14.6,0.0,13.5,3,Partly cloudy
2025-02-18T21:00,-15.6,0.0,12.3,3,Partly cloudy
2025-02-18T22:00,-16.1,0.0,11.4,3,Partly cloudy
2025-02-18T23:00,-16.1,0.0,11.5,3,Partly cloudy
2025-02-19T00:00,-16.2,0.0,12.6,3,Partly cloudy
2025-02-19T01:00,-15.9,0.0,14.0,3,Partly cloudy
2025-02-19T02:00,-15.8,0.0,13.0,3,Partly cloudy
2025-02-19T03:00,-15.6,0.0,12.9,3,Partly cloudy
2025-02-19T04:00,-15.8,0.0,12.0,3,Partly cloudy
2025-02-19T05:00,-15.9,0.0,12.2,3,Partly cloudy
2025-02-19T06:00,-16.0,0.0,11.9,3,Partly cloudy
2025-02-19T07:00,-16.1,0.0,12.2,3,Partly cloudy
2025-02-19T08:00,-15.6,0.0,12.0,3,Partly cloudy
2025-02-19T09:00,-15.5,0.0,11.2,3,Partly cloudy
2025-02-19T10:00,-15.0,0.0,11.1,3,Partly cloudy
2025-02-19T11:00,-14.1,0.0,10.5,3,Partly cloudy
2025-02-19T12:00,-13.2,0.0,10.4,3,Partly cloudy
2025-02-19T13:00,-12.2,0.0,9.4,3,Partly cloudy
2025-02-19T14:00,-11.5,0.0,11.4,3,Partly cloudy
2025-02-19T15:00,-11.4,0.0,13.3,3,Partly cloudy
2025-02-19T16:00,-11.6,0.0,12.5,3,Partly cloudy
2025-02-19T17:00,-11.9,0.0,11.8,3,Partly cloudy
2025-02-19T18:00,-12.7,0.0,12.2,3,Partly cloudy
2025-02-19T19:00,-13.3,0.0,12.6,3,Partly cloudy
2025-02-19T20:00,-12.4,0.1,12.6,71,Snow
2025-02-19T21:00,-12.9,0.0,13.2,3,Partly cloudy
2025-02-19T22:00,-13.1,0.0,13.0,3,Partly cloudy
2025-02-19T23:00,-13.4,0.0,12.5,3,Partly cloudy
2025-02-20T00:00,-13.6,0.0,12.4,3,Partly cloudy
2025-02-20T01:00,-13.7,0.0,12.4,3,Partly cloudy
2025-02-20T02:00,-13.9,0.0,12.7,3,Partly cloudy
2025-02-20T03:00,-14.2,0.0,13.6,3,Partly cloudy
2025-02-20T04:00,-14.8,0.0,14.4,3,Partly cloudy
2025-02-20T05:00,-15.4,0.0,14.7,0,Clear sky
2025-02-20T06:00,-15.9,0.0,14.3,0,Clear sky
2025-02-20T07:00,-16.2,0.0,13.9,0,Clear sky
2025-02-20T08:00,-16.0,0.0,13.7,0,Clear sky
2025-02-20T09:00,-15.1,0.0,14.0,0,Clear sky
2025-02-20T10:00,-13.7,0.0,13.1,0,Clear sky
2025-02-20T11:00,-12.1,0.0,13.6,0,Clear sky
2025-02-20T12:00,-10.6,0.0,14.1,0,Clear sky
2025-02-20T13:00,-9.4,0.0,14.6,0,Clear sky
2025-02-20T14:00,-8.6,0.0,14.4,0,Clear sky
2025-02-20T15:00,-7.9,0.0,14.5,0,Clear sky
2025-02-20T16:00,-7.7,0.0,14.4,0,Clear sky
2025-02-20T17:00,-7.9,0.0,13.8,0,Clear sky
2025-02-20T18:00,-8.6,0.0,14.1,0,Clear sky
2025-02-20T19:00,-9.2,0.0,13.6,1,Partly cloudy
2025-02-20T20:00,-8.3,0.0,13.2,0,Clear sky
2025-02-20T21:00,-8.9,0.0,12.8,0,Clear sky
2025-02-20T22:00,-9.4,0.0,12.5,0,Clear sky
2025-02-20T23:00,-9.6,0.0,12.8,0,Clear sky
2025-02-21T00:00,-10.1,0.0,13.2,0,Clear sky
2025-02-21T01:00,-10.4,0.0,13.2,0,Clear sky
2025-02-21T02:00,-10.6,0.0,12.7,0,Clear sky
2025-02-21T03:00,-10.9,0.0,11.9,0,Clear sky
2025-02-21T04:00,-11.2,0.0,10.7,0,Clear sky
2025-02-21T05:00,-11.6,0.0,10.8,0,Clear sky
2025-02-21T06:00,-12.1,0.0,11.2,0,Clear sky
2025-02-21T07:00,-12.6,0.0,9.7,0,Clear sky
2025-02-21T08:00,-12.6,0.0,10.3,0,Clear sky
2025-02-21T09:00,-12.0,0.0,10.4,0,Clear sky
2025-02-21T10:00,-10.8,0.0,8.8,0,Clear sky
2025-02-21T11:00,-9.2,0.0,9.0,0,Clear sky
2025-02-21T12:00,-7.5,0.0,8.6,0,Clear sky
2025-02-21T13:00,-5.9,0.0,9.8,0,Clear sky
2025-02-21T14:00,-5.1,0.0,11.2,0,Clear sky
2025-02-21T15:00,-4.7,0.0,11.9,0,Clear sky
2025-02-21T16:00,-4.6,0.0,11.4,0,Clear sky
2025-02-21T17:00,-4.9,0.0,10.5,0,Clear sky
2025-02-21T18:00,-5.7,0.0,9.4,0,Clear sky
2025-02-21T19:00,-6.8,0.0,8.9,0,Clear sky
2025-02-21T20:00,-5.8,0.0,8.0,0,Clear sky
2025-02-21T21:00,-6.2,0.0,9.7,0,Clear sky
2025-02-21T22:00,-6.6,0.0,11.5,0,Clear sky
2025-02-21T23:00,-6.7,0.0,14.8,0,Clear sky
2025-02-22T00:00,-6.9,0.0,16.2,0,Clear sky
2025-02-22T01:00,-7.3,0.0,16.6,0,Clear sky
2025-02-22T02:00,-7.8,0.0,15.8,0,Clear sky
2025-02-22T03:00,-8.2,0.0,15.9,0,Clear sky
2025-02-22T04:00,-8.6,0.0,16.5,0,Clear sky
2025-02-22T05:00,-8.9,0.0,15.9,0,Clear sky
2025-02-22T06:00,-9.4,0.0,14.7,0,Clear sky
2025-02-22T07:00,-9.7,0.0,15.1,0,Clear sky
2025-02-22T08:00,-10.0,0.0,15.7,0,Clear sky
2025-02-22T09:00,-9.3,0.0,16.3,0,Clear sky
2025-02-22T10:00,-8.1,0.0,14.4,0,Clear sky
2025-02-22T11:00,-6.6,0.0,14.5,0,Clear sky
2025-02-22T12:00,-4.8,0.0,16.0,1,Partly cloudy
2025-02-22T13:00,-3.4,0.0,16.7,3,Partly cloudy
2025-02-22T14:00,-2.3,0.0,16.8,3,Partly cloudy
2025-02-22T15:00,-1.6,0.0,16.1,2,Partly cloudy
2025-02-22T16:00,-1.1,0.0,15.5,0,Clear sky
2025-02-22T17:00,-1.1,0.0,14.0,0,Clear sky
2025-02-22T18:00,-1.6,0.0,12.5,0,Clear sky
2025-02-22T19:00,-2.3,0.0,12.0,0,Clear sky
2025-02-22T20:00,-2.0,0.0,10.1,0,Clear sky
2025-02-22T21:00,-2.8,0.0,9.9,0,Clear sky
2025-02-22T22:00,-3.2,0.0,10.7,2,Partly cloudy
2025-02-22T23:00,-3.8,0.0,10.6,3,Partly cloudy
2025-02-23T00:00,-4.2,0.0,10.4,3,Partly cloudy
2025-02-23T01:00,-4.4,0.0,9.6,3,Partly cloudy
2025-02-23T02:00,-4.7,0.0,9.4,3,Partly cloudy
2025-02-23T03:00,-4.8,0.0,10.0,1,Partly cloudy
2025-02-23T04:00,-5.1,0.0,10.2,3,Partly cloudy
2025-02-23T05:00,-5.2,0.0,10.6,1,Partly cloudy
2025-02-23T06:00,-5.4,0.0,9.9,3,Partly cloudy
2025-02-23T07:00,-5.3,0.0,9.6,3,Partly cloudy
2025-02-23T08:00,-4.9,0.0,9.3,2,Partly cloudy
2025-02-23T09:00,-3.8,0.0,10.8,3,Partly cloudy
2025-02-23T10:00,-2.2,0.0,11.2,3,Partly cloudy
2025-02-23T11:00,0.0,0.0,10.2,3,Partly cloudy
2025-02-23T12:00,1.5,0.0,8.5,3,Partly cloudy
2025-02-23T13:00,2.6,0.0,8.7,3,Partly cloudy
2025-02-23T14:00,3.5,0.0,6.3,3,Partly cloudy
2025-02-23T15:00,4.3,0.0,5.1,0,Clear sky
2025-02-23T16:00,4.4,0.0,4.2,1,Partly cloudy
2025-02-23T17:00,4.9,0.0,1.7,1,Partly cloudy
2025-02-23T18:00,4.2,0.0,3.8,1,Partly cloudy
2025-02-23T19:00,2.9,0.0,6.9,1,Partly cloudy
2025-02-23T20:00,3.0,0.0,10.0,1,Partly cloudy
2025-02-23T21:00,2.9,0.0,13.2,1,Partly cloudy
2025-02-23T22:00,3.0,0.0,14.7,3,Partly cloudy
2025-02-23T23:00,2.8,0.0,17.1,3,Partly cloudy
2025-02-24T00:00,2.7,0.0,18.2,3,Partly cloudy
2025-02-24T01:00,2.8,0.0,19.2,3,Partly cloudy
2025-02-24T02:00,2.8,0.0,20.5,3,Partly cloudy
2025-02-24T03:00,3.0,0.0,20.0,3,Partly cloudy
2025-02-24T04:00,2.8,0.0,19.7,3,Partly cloudy
2025-02-24T05:00,2.9,0.0,23.9,3,Partly cloudy
2025-02-24T06:00,3.2,0.0,24.4,3,Partly cloudy
2025-02-24T07:00,3.0,0.0,22.4,3,Partly cloudy
2025-02-24T08:00,4.1,0.0,22.4,3,Partly cloudy
2025-02-24T09:00,4.7,0.0,22.9,3,Partly cloudy
2025-02-24T10:00,5.6,0.0,22.0,3,Partly cloudy
2025-02-24T11:00,7.0,0.0,20.2,3,Partly cloudy
2025-02-24T12:00,8.3,0.0,19.9,3,Partly cloudy
2025-02-24T13:00,10.1,0.0,16.5,3,Partly cloudy
2025-02-24T14:00,11.1,0.0,15.3,3,Partly cloudy
2025-02-24T15:00,11.4,0.0,14.6,3,Partly cloudy
2025-02-24T16:00,11.3,0.0,13.4,3,Partly cloudy
2025-02-24T17:00,10.8,0.0,12.7,3,Partly cloudy
2025-02-24T18:00,9.7,0.0,10.6,3,Partly cloudy
2025-02-24T19:00,8.8,0.0,10.4,3,Partly cloudy
2025-02-24T20:00,8.9,0.0,12.3,3,Partly cloudy
2025-02-24T21:00,8.2,0.1,10.8,51,Drizzle
2025-02-24T22:00,7.7,0.1,8.1,51,Drizzle
2025-02-24T23:00,6.4,0.1,3.6,51,Drizzle
2025-02-25T00:00,6.2,0.1,7.7,51,Drizzle
2025-02-25T01:00,5.2,2.0,6.6,61,Rain
2025-02-25T02:00,4.5,0.0,5.8,2,Partly cloudy
2025-02-25T03:00,3.2,0.0,3.8,2,Partly cloudy
2025-02-25T04:00,3.0,0.0,7.9,3,Partly cloudy
2025-02-25T05:00,3.5,0.0,9.7,3,Partly cloudy
2025-02-25T06:00,3.2,0.0,9.0,2,Partly cloudy
2025-02-25T07:00,1.9,0.0,7.4,0,Clear sky
2025-02-25T08:00,2.7,0.0,10.4,0,Clear sky
2025-02-25T09:00,4.1,0.0,12.3,0,Clear sky
2025-02-25T10:00,6.1,0.0,10.5,0,Clear sky
2025-02-25T11:00,8.1,0.0,10.1,0,Clear sky
2025-02-25T12:00,9.4,0.0,10.4,0,Clear sky
2025-02-25T13:00,10.2,0.0,9.6,0,Clear sky
2025-02-25T14:00,10.6,0.0,5.4,0,Clear sky
2025-02-25T15:00,10.2,0.0,3.4,0,Clear sky
2025-02-25T16:00,9.1,0.0,5.7,0,Clear sky
2025-02-25T17:00,7.7,0.0,6.7,0,Clear sky
2025-02-25T18:00,5.8,0.0,9.0,0,Clear sky
2025-02-25T19:00,3.2,0.0,9.5,0,Clear sky
2025-02-25T20:00,3.8,0.0,7.7,0,Clear sky
2025-02-25T21:00,3.1,0.0,6.1,0,Clear sky
2025-02-25T22:00,2.7,0.0,5.4,0,Clear sky
2025-02-25T23:00,2.7,0.0,5.7,1,Partly cloudy
2025-02-26T00:00,2.0,0.0,5.5,3,Partly cloudy
2025-02-26T01:00,1.8,0.0,5.4,3,Partly cloudy
2025-02-26T02:00,1.6,0.0,5.1,3,Partly cloudy
2025-02-26T03:00,1.4,0.0,8.4,3,Partly cloudy
2025-02-26T04:00,1.4,0.0,10.3,3,Partly cloudy
2025-02-26T05:00,1.7,0.0,13.6,3,Partly cloudy
2025-02-26T06:00,2.3,0.0,14.5,3,Partly cloudy
2025-02-26T07:00,2.5,0.0,12.8,3,Partly cloudy
2025-02-26T08:00,3.2,0.6,9.4,53,Drizzle
2025-02-26T09:00,2.8,0.1,13.7,51,Drizzle
2025-02-26T10:00,2.5,0.0,16.3,3,Partly cloudy
2025-02-26T11:00,3.6,0.0,14.2,3,Partly cloudy
2025-02-26T12:00,4.1,0.0,14.8,3,Partly cloudy
2025-02-26T13:00,5.5,0.0,15.8,3,Partly cloudy
2025-02-26T14:00,6.6,0.0,12.2,3,Partly cloudy
2025-02-26T15:00,8.1,0.3,10.0,51,Drizzle
2025-02-26T16:00,7.5,0.1,9.1,51,Drizzle
2025-02-26T17:00,6.7,0.0,9.2,3,Partly cloudy
2025-02-26T18:00,5.4,0.0,3.1,1,Partly cloudy
2025-02-26T19:00,4.0,0.0,8.7,3,Partly cloudy
2025-02-26T20:00,3.8,0.1,6.7,51,Drizzle
2025-02-26T21:00,3.3,0.1,9.3,51,Drizzle
2025-02-26T22:00,2.2,0.0,12.6,2,Partly cloudy
2025-02-26T23:00,2.0,0.0,14.8,3,Partly cloudy
2025-02-27T00:00,2.1,0.3,13.2,51,Drizzle
2025-02-27T01:00,2.0,0.4,11.3,51,Drizzle
2025-02-27T02:00,2.2,0.1,10.5,51,Drizzle
2025-02-27T03:00,1.6,0.0,11.5,0,Clear sky
2025-02-27T04:00,1.4,0.0,13.2,0,Clear sky
2025-02-27T05:00,1.4,0.0,14.0,3,Partly cloudy
2025-02-27T06:00,1.2,0.0,15.3,3,Partly cloudy
2025-02-27T07:00,1.1,0.0,13.9,3,Partly cloudy
2025-02-27T08:00,2.3,0.0,14.0,2,Partly cloudy
2025-02-27T09:00,3.5,0.0,13.8,0,Clear sky
2025-02-27T10:00,4.9,0.0,15.8,1,Partly cloudy
2025-02-27T11:00,6.6,0.0,15.6,0,Clear sky
2025-02-27T12:00,8.0,0.0,21.4,0,Clear sky
2025-02-27T13:00,8.6,0.0,20.3,0,Clear sky
2025-02-27T14:00,8.6,0.1,21.9,51,Drizzle
2025-02-27T15:00,8.1,0.1,24.8,51,Drizzle
2025-02-27T16:00,7.8,0.1,23.1,51,Drizzle
2025-02-27T17:00,7.7,0.0,17.3,3,Partly cloudy
2025-02-27T18:00,6.9,0.0,16.9,0,Clear sky
2025-02-27T19:00,5.7,0.0,16.8,0,Clear sky
2025-02-27T20:00,4.9,0.0,12.7,0,Clear sky
2025-02-27T21:00,4.2,0.0,11.0,0,Clear sky
2025-02-27T22:00,3.3,0.0,9.5,0,Clear sky
2025-02-27T23:00,2.5,0.0,8.1,0,Clear sky
2025-02-28T00:00,1.8,0.0,8.9,3,Partly cloudy
2025-02-28T01:00,1.3,0.0,9.5,3,Partly cloudy
2025-02-28T02:00,1.0,0.0,10.7,0,Clear sky
2025-02-28T03:00,0.8,0.0,14.0,0,Clear sky
2025-02-28T04:00,0.9,0.0,14.1,3,Partly cloudy
2025-02-28T05:00,0.9,0.0,14.3,3,Partly cloudy
2025-02-28T06:00,1.2,0.0,16.8,3,Partly cloudy
2025-02-28T07:00,1.9,0.0,18.9,3,Partly cloudy
2025-02-28T08:00,3.4,0.0,21.9,3,Partly cloudy
2025-02-28T09:00,5.2,0.0,25.7,3,Partly cloudy
2025-02-28T10:00,7.6,0.0,28.9,3,Partly cloudy
2025-02-28T11:00,8.9,0.0,29.3,3,Partly cloudy
2025-02-28T12:00,10.2,0.0,27.5,3,Partly cloudy
2025-02-28T13:00,11.3,0.0,25.1,3,Partly cloudy
2025-02-28T14:00,12.5,0.0,24.6,1,Partly cloudy
2025-02-28T15:00,13.1,0.0,24.5,2,Partly cloudy
2025-02-28T16:00,13.2,0.0,26.1,2,Partly cloudy
2025-02-28T17:00,12.6,0.0,22.6,0,Clear sky
2025-02-28T18:00,11.5,0.0,25.1,1,Partly cloudy
2025-02-28T19:00,9.1,0.0,27.3,3,Partly cloudy
2025-02-28T20:00,7.8,0.0,26.5,3,Partly cloudy
2025-02-28T21:00,6.3,0.0,20.1,3,Partly cloudy
2025-02-28T22:00,4.4,0.0,21.4,2,Partly cloudy
2025-02-28T23:00,2.9,0.0,19.5,3,Partly cloudy
2025-03-01T00:00,1.9,0.0,18.3,3,Partly cloudy
2025-03-01T01:00,0.8,0.0,17.2,3,Partly cloudy
2025-03-01T02:00,-0.2,0.0,22.1,1,Partly cloudy
2025-03-01T03:00,-1.6,0.0,19.8,3,Partly cloudy
2025-03-01T04:00,-2.1,0.0,20.2,3,Partly cloudy
2025-03-01T05:00,-3.2,0.0,20.8,3,Partly cloudy
2025-03-01T06:00,-3.7,0.0,20.7,3,Partly cloudy
2025-03-01T07:00,-4.2,0.0,20.6,3,Partly cloudy
2025-03-01T08:00,-4.1,0.0,22.9,3,Partly cloudy
2025-03-01T09:00,-4.4,0.0,23.4,3,Partly cloudy
2025-03-01T10:00,-4.7,0.0,22.1,1,Partly cloudy
