timestamp,temperature_c,precipitation,windspeed,weather_code,weather_label
2025-03-01T11:00,-4.4,0.0,19.4,1,Partly cloudy
2025-03-01T12:00,-4.3,0.0,17.2,2,Partly cloudy
2025-03-01T13:00,-3.7,0.0,16.3,2,Partly cloudy
2025-03-01T14:00,-3.4,0.0,14.3,1,Partly cloudy
2025-03-01T15:00,-3.1,0.0,12.8,0,Clear sky
2025-03-01T16:00,-3.0,0.0,10.9,0,Clear sky
2025-03-01T17:00,-3.0,0.0,8.9,0,Clear sky
2025-03-01T18:00,-3.3,0.0,6.3,0,Clear sky
2025-03-01T19:00,-4.2,0.0,4.4,0,Clear sky
2025-03-01T20:00,-4.4,0.0,3.4,0,Clear sky
2025-03-01T21:00,-4.6,0.0,3.6,0,Clear sky
2025-03-01T22:00,-4.6,0.0,4.1,0,Clear sky
2025-03-01T23:00,-4.7,0.0,4.2,0,Clear sky
2025-03-02T00:00,-5.0,0.0,4.1,0,Clear sky
2025-03-02T01:00,-5.4,0.0,4.0,0,Clear sky
2025-03-02T02:00,-5.7,0.0,4.3,0,Clear sky
2025-03-02T03:00,-5.8,0.0,5.2,0,Clear sky
2025-03-02T04:00,-6.1,0.0,5.2,0,Clear sky
2025-03-02T05:00,-6.6,0.0,4.5,0,Clear sky
2025-03-02T06:00,-6.9,0.0,4.5,0,Clear sky
2025-03-02T07:00,-7.1,0.0,4.5,0,Clear sky
2025-03-02T08:00,-7.8,0.0,5.2,0,Clear sky
2025-03-02T09:00,-6.2,0.0,4.2,1,Partly cloudy
2025-03-02T10:00,-3.9,0.0,2.9,2,Partly cloudy
2025-03-02T11:00,-2.2,0.0,2.9,3,Partly cloudy
2025-03-02T12:00,-1.1,0.0,3.1,2,Partly cloudy
2025-03-02T13:00,-0.3,0.0,1.9,1,Partly cloudy
2025-03-02T14:00,0.3,0.0,1.6,0,Clear sky
2025-03-02T15:00,0.6,0.0,2.1,0,Clear sky
2025-03-02T16:00,0.6,0.0,4.2,0,Clear sky
2025-03-02T17:00,0.2,0.0,5.8,3,Partly cloudy
2025-03-02T18:00,-0.2,0.0,6.1,0,Clear sky
2025-03-02T19:00,-1.2,0.0,6.2,0,Clear sky
2025-03-02T20:00,-1.3,0.0,6.4,0,Clear sky
2025-03-02T21:00,-1.6,0.0,5.8,0,Clear sky
2025-03-02T22:00,-1.9,0.0,4.4,0,Clear sky
2025-03-02T23:00,-1.7,0.0,6.4,3,Partly cloudy
2025-03-03T00:00,-1.5,0.0,7.0,3,Partly cloudy
2025-03-03T01:00,-0.9,0.0,7.4,3,Partly cloudy
2025-03-03T02:00,-0.8,0.0,7.2,3,Partly cloudy
2025-03-03T03:00,-0.6,0.0,7.8,3,Partly cloudy
2025-03-03T04:00,-0.6,0.0,9.1,3,Partly cloudy
2025-03-03T05:00,-0.7,0.0,9.0,3,Partly cloudy
2025-03-03T06:00,-0.6,0.0,10.6,3,Partly cloudy
2025-03-03T07:00,-0.6,0.0,11.7,3,Partly cloudy
2025-03-03T08:00,-0.2,0.0,13.2,3,Partly cloudy
2025-03-03T09:00,0.8,0.0,13.2,3,Partly cloudy
2025-03-03T10:00,1.9,0.0,13.2,3,Partly cloudy
2025-03-03T11:00,3.2,0.0,13.2,3,Partly cloudy
2025-03-03T12:00,4.7,0.0,14.6,3,Partly cloudy
2025-03-03T13:00,5.5,0.0,17.6,3,Partly cloudy
2025-03-03T14:00,6.0,0.0,16.9,3,Partly cloudy
2025-03-03T15:00,6.6,0.0,16.9,2,Partly cloudy
2025-03-03T16:00,7.5,0.0,18.3,0,Clear sky
2025-03-03T17:00,7.7,0.0,17.2,1,Partly cloudy
2025-03-03T18:00,7.2,0.0,17.2,0,Clear sky
2025-03-03T19:00,6.2,0.0,16.4,3,Partly cloudy
2025-03-03T20:00,4.8,0.0,16.6,3,Partly cloudy
2025-03-03T21:00,4.8,0.0,17.8,3,Partly cloudy
2025-03-03T22:00,5.1,0.0,18.6,3,Partly cloudy
2025-03-03T23:00,5.6,0.0,19.3,3,Partly cloudy
2025-03-04T00:00,5.9,0.0,19.7,3,Partly cloudy
2025-03-04T01:00,6.2,0.0,19.4,3,Partly cloudy
2025-03-04T02:00,6.7,0.0,19.3,3,Partly cloudy
2025-03-04T03:00,7.1,0.0,20.3,3,Partly cloudy
2025-03-04T04:00,6.9,0.0,19.8,3,Partly cloudy
2025-03-04T05:00,6.6,0.0,17.8,3,Partly cloudy
2025-03-04T06:00,6.3,0.0,16.8,3,Partly cloudy
2025-03-04T07:00,6.1,0.0,16.9,3,Partly cloudy
2025-03-04T08:00,6.4,2.4,18.8,61,Rain
2025-03-04T09:00,6.1,1.2,19.9,55,Drizzle
2025-03-04T10:00,7.2,0.1,22.0,51,Drizzle
2025-03-04T11:00,7.8,0.0,21.3,3,Partly cloudy
2025-03-04T12:00,9.4,0.0,22.1,3,Partly cloudy
2025-03-04T13:00,10.6,0.0,24.7,3,Partly cloudy
2025-03-04T14:00,10.7,0.0,21.1,3,Partly cloudy
2025-03-04T15:00,11.1,1.7,19.1,61,Rain
2025-03-04T16:00,10.6,0.6,11.4,53,Drizzle
2025-03-04T17:00,11.1,0.0,8.4,3,Partly cloudy
2025-03-04T18:00,8.8,0.0,12.4,3,Partly cloudy
2025-03-04T19:00,7.5,0.3,10.9,51,Drizzle
2025-03-04T20:00,5.4,0.8,16.9,53,Drizzle
2025-03-04T21:00,5.2,1.7,16.9,61,Rain
2025-03-04T22:00,5.8,1.4,19.1,61,Rain
2025-03-04T23:00,5.9,0.7,19.6,53,Drizzle
2025-03-05T00:00,6.8,0.2,18.7,51,Drizzle
2025-03-05T01:00,7.2,0.9,18.2,53,Drizzle
2025-03-05T02:00,7.2,0.5,18.3,53,Drizzle
2025-03-05T03:00,7.8,0.6,16.6,53,Drizzle
2025-03-05T04:00,7.8,1.5,11.5,61,Rain
2025-03-05T05:00,8.6,0.3,13.9,51,Drizzle
2025-03-05T06:00,8.6,0.1,18.5,51,Drizzle
2025-03-05T07:00,8.1,0.1,19.2,51,Drizzle
2025-03-05T08:00,8.1,3.9,16.8,63,Rain
2025-03-05T09:00,8.8,0.1,16.0,51,Drizzle
2025-03-05T10:00,10.0,0.0,16.3,3,Partly cloudy
2025-03-05T11:00,10.4,0.1,16.5,51,Drizzle
2025-03-05T12:00,10.8,0.1,19.4,51,Drizzle
2025-03-05T13:00,10.6,0.1,18.8,51,Drizzle
2025-03-05T14:00,10.0,0.0,18.1,3,Partly cloudy
2025-03-05T15:00,8.1,0.8,17.9,53,Drizzle
2025-03-05T16:00,4.6,0.3,23.1,51,Drizzle
2025-03-05T17:00,2.3,0.7,21.8,71,Snow
2025-03-05T18:00,1.4,0.6,25.1,73,Snow
2025-03-05T19:00,0.3,0.3,25.9,73,Snow
2025-03-05T20:00,0.2,0.3,22.7,73,Snow
2025-03-05T21:00,-0.4,0.1,24.3,71,Snow
2025-03-05T22:00,-0.9,0.0,23.1,3,Partly cloudy
2025-03-05T23:00,-1.1,0.0,23.3,3,Partly cloudy
2025-03-06T00:00,-1.4,0.0,24.1,3,Partly cloudy
2025-03-06T01:00,-1.4,0.0,24.3,3,Partly cloudy
2025-03-06T02:00,-1.7,0.0,24.9,3,Partly cloudy
2025-03-06T03:00,-1.9,0.0,25.5,3,Partly cloudy
2025-03-06T04:00,-2.0,0.0,24.2,3,Partly cloudy
2025-03-06T05:00,-2.2,0.0,22.2,3,Partly cloudy
2025-03-06T06:00,-2.3,0.0,21.8,3,Partly cloudy
2025-03-06T07:00,-2.5,0.0,20.1,3,Partly cloudy
2025-03-06T08:00,-2.4,0.0,17.6,0,Clear sky
2025-03-06T09:00,-2.1,0.0,18.3,0,Clear sky
2025-03-06T10:00,-1.3,0.0,16.1,0,Clear sky
2025-03-06T11:00,-0.1,0.0,14.4,0,Clear sky
2025-03-06T12:00,1.3,0.0,14.6,0,Clear sky
2025-03-06T13:00,2.5,0.0,15.7,0,Clear sky
2025-03-06T14:00,3.2,0.0,16.1,0,Clear sky
2025-03-06T15:00,3.8,0.0,14.6,0,Clear sky
2025-03-06T16:00,4.2,0.0,12.9,0,Clear sky
2025-03-06T17:00,4.2,0.0,11.7,0,Clear sky
2025-03-06T18:00,3.6,0.0,9.5,0,Clear sky
2025-03-06T19:00,2.0,0.0,5.8,0,Clear sky
2025-03-06T20:00,1.4,0.0,7.8,0,Clear sky
2025-03-06T21:00,1.0,0.0,9.5,2,Partly cloudy
2025-03-06T22:00,0.6,0.0,10.8,3,Partly cloudy
2025-03-06T23:00,0.6,0.0,11.3,3,Partly cloudy
2025-03-07T00:00,0.2,0.0,9.9,3,Partly cloudy
2025-03-07T01:00,0.6,0.0,10.1,3,Partly cloudy
2025-03-07T02:00,0.6,0.0,10.0,3,Partly cloudy
2025-03-07T03:00,0.8,0.0,9.2,3,Partly cloudy
2025-03-07T04:00,0.8,0.0,9.7,3,Partly cloudy
2025-03-07T05:00,0.9,0.0,8.8,3,Partly cloudy
2025-03-07T06:00,0.7,0.0,9.2,3,Partly cloudy
2025-03-07T07:00,0.6,0.0,9.7,3,Partly cloudy
2025-03-07T08:00,0.6,0.1,7.3,71,Snow
2025-03-07T09:00,1.0,0.2,5.9,71,Snow
2025-03-07T10:00,1.4,0.2,4.9,71,Snow
2025-03-07T11:00,1.8,0.2,4.9,71,Snow
2025-03-07T12:00,1.9,0.4,4.1,71,Snow
2025-03-07T13:00,1.5,0.5,5.6,71,Snow
2025-03-07T14:00,1.4,0.7,6.4,73,Snow
2025-03-07T15:00,1.4,0.5,8.9,73,Snow
2025-03-07T16:00,1.1,0.4,9.7,73,Snow
2025-03-07T17:00,0.8,0.4,9.1,73,Snow
2025-03-07T18:00,0.4,0.2,7.3,71,Snow
2025-03-07T19:00,0.3,0.1,4.2,71,Snow
2025-03-07T20:00,0.5,0.0,2.0,3,Partly cloudy
2025-03-07T21:00,0.4,0.0,5.9,3,Partly cloudy
2025-03-07T22:00,0.3,0.0,8.7,3,Partly cloudy
2025-03-07T23:00,0.3,0.0,9.2,3,Partly cloudy
2025-03-08T00:00,0.3,0.0,9.5,3,Partly cloudy
2025-03-08T01:00,-0.1,0.0,11.6,1,Partly cloudy
2025-03-08T02:00,-0.1,0.0,14.6,0,Clear sky
2025-03-08T03:00,-0.3,0.0,15.3,0,Clear sky
2025-03-08T04:00,-0.8,0.0,11.9,1,Partly cloudy
2025-03-08T05:00,-1.1,0.0,10.1,3,Partly cloudy
2025-03-08T06:00,-1.1,0.0,9.4,0,Clear sky
2025-03-08T07:00,-1.5,0.0,7.5,0,Clear sky
2025-03-08T08:00,-0.9,0.0,5.0,0,Clear sky
2025-03-08T09:00,0.0,0.0,2.2,0,Clear sky
2025-03-08T10:00,0.9,0.0,4.0,2,Partly cloudy
2025-03-08T11:00,2.3,0.0,7.9,1,Partly cloudy
2025-03-08T12:00,3.8,0.0,8.0,3,Partly cloudy
2025-03-08T13:00,5.2,0.0,8.8,0,Clear sky
2025-03-08T14:00,6.6,0.0,9.0,0,Clear sky
2025-03-08T15:00,7.7,0.0,12.0,0,Clear sky
2025-03-08T16:00,9.1,0.0,13.7,0,Clear sky
2025-03-08T17:00,8.9,0.0,17.0,0,Clear sky
2025-03-08T18:00,8.2,0.0,14.9,0,Clear sky
2025-03-08T19:00,7.1,0.0,16.1,0,Clear sky
2025-03-08T20:00,6.1,0.0,17.1,0,Clear sky
2025-03-08T21:00,5.8,0.0,18.2,0,Clear sky
2025-03-08T22:00,5.3,0.0,17.5,0,Clear sky
2025-03-08T23:00,4.6,0.0,16.6,0,Clear sky
2025-03-09T00:00,3.9,0.0,15.9,0,Clear sky
2025-03-09T01:00,3.4,0.0,16.2,0,Clear sky
2025-03-09T02:00,2.9,0.0,15.2,0,Clear sky
2025-03-09T03:00,2.3,0.0,13.7,0,Clear sky
2025-03-09T04:00,1.7,0.0,12.4,0,Clear sky
2025-03-09T05:00,1.2,0.0,11.5,0,Clear sky
2025-03-09T06:00,0.8,0.0,11.2,0,Clear sky
2025-03-09T07:00,0.4,0.0,10.9,0,Clear sky
2025-03-09T08:00,0.9,0.0,10.5,0,Clear sky
2025-03-09T09:00,2.2,0.0,10.5,1,Partly cloudy
2025-03-09T10:00,4.3,0.0,9.9,2,Partly cloudy
2025-03-09T11:00,6.8,0.0,9.9,0,Clear sky
2025-03-09T12:00,8.9,0.0,11.4,0,Clear sky
2025-03-09T13:00,10.6,0.0,13.0,0,Clear sky
2025-03-09T14:00,11.8,0.0,15.7,2,Partly cloudy
2025-03-09T15:00,12.8,0.0,16.7,0,Clear sky
2025-03-09T16:00,13.1,0.0,16.8,0,Clear sky
2025-03-09T17:00,12.9,0.0,15.9,1,Partly cloudy
2025-03-09T18:00,11.9,0.0,15.2,1,Partly cloudy
2025-03-09T19:00,10.4,0.0,15.0,0,Clear sky
2025-03-09T20:00,9.8,0.0,16.2,1,Partly cloudy
2025-03-09T21:00,9.1,0.0,16.3,0,Clear sky
2025-03-09T22:00,8.6,0.0,16.1,0,Clear sky
2025-03-09T23:00,7.9,0.0,16.1,0,Clear sky
2025-03-10T00:00,7.5,0.0,16.2,0,Clear sky
2025-03-10T01:00,7.0,0.0,15.1,1,Partly cloudy
2025-03-10T02:00,6.4,0.0,14.6,0,Clear sky
2025-03-10T03:00,5.9,0.0,13.6,0,Clear sky
2025-03-10T04:00,5.3,0.0,12.1,0,Clear sky
2025-03-10T05:00,4.7,0.0,11.6,0,Clear sky
2025-03-10T06:00,4.2,0.0,11.3,0,Clear sky
2025-03-10T07:00,3.8,0.0,11.5,0,Clear sky
2025-03-10T08:00,4.2,0.0,11.9,0,Clear sky
2025-03-10T09:00,5.8,0.0,13.2,0,Clear sky
2025-03-10T10:00,7.9,0.0,11.0,0,Clear sky
2025-03-10T11:00,10.4,0.0,11.8,0,Clear sky
2025-03-10T12:00,12.8,0.0,11.6,0,Clear sky
2025-03-10T13:00,14.8,0.0,11.9,0,Clear sky
2025-03-10T14:00,16.3,0.0,12.6,0,Clear sky
2025-03-10T15:00,17.2,0.0,14.7,0,Clear sky
2025-03-10T16:00,17.6,0.0,14.8,0,Clear sky
2025-03-10T17:00,17.5,0.0,14.7,0,Clear sky
2025-03-10T18:00,16.2,0.0,15.8,0,Clear sky
2025-03-10T19:00,14.4,0.0,18.0,0,Clear sky
2025-03-10T20:00,13.9,0.0,17.0,1,Partly cloudy
2025-03-10T21:00,13.6,0.0,19.8,1,Partly cloudy
2025-03-10T22:00,13.3,0.0,22.0,0,Clear sky
2025-03-10T23:00,12.9,0.0,22.8,1,Partly cloudy
2025-03-11T00:00,12.6,0.0,22.4,2,Partly cloudy
2025-03-11T01:00,12.2,0.0,21.1,1,Partly cloudy
2025-03-11T02:00,11.8,0.0,19.4,0,Clear sky
2025-03-11T03:00,11.1,0.0,17.6,0,Clear sky
2025-03-11T04:00,10.4,0.0,15.7,2,Partly cloudy
2025-03-11T05:00,9.6,0.0,14.3,3,Partly cloudy
2025-03-11T06:00,8.9,0.0,13.9,3,Partly cloudy
2025-03-11T07:00,8.1,0.0,12.4,3,Partly cloudy
2025-03-11T08:00,8.1,0.0,13.5,3,Partly cloudy
2025-03-11T09:00,8.5,0.0,23.1,3,Partly cloudy
2025-03-11T10:00,5.6,0.0,22.9,3,Partly cloudy
2025-03-11T11:00,4.8,0.0,24.5,3,Partly cloudy
2025-03-11T12:00,4.2,0.0,23.4,3,Partly cloudy
2025-03-11T13:00,3.8,0.0,20.9,3,Partly cloudy
2025-03-11T14:00,3.5,0.0,19.3,3,Partly cloudy
2025-03-11T15:00,3.2,0.0,19.4,3,Partly cloudy
2025-03-11T16:00,2.7,0.0,19.0,3,Partly cloudy
2025-03-11T17:00,2.1,0.0,18.1,2,Partly cloudy
2025-03-11T18:00,1.4,0.0,16.7,3,Partly cloudy
2025-03-11T19:00,0.8,0.0,15.1,3,Partly cloudy
2025-03-11T20:00,1.0,0.0,14.8,3,Partly cloudy
2025-03-11T21:00,1.4,0.0,15.9,3,Partly cloudy
2025-03-11T22:00,1.7,0.0,15.9,2,Partly cloudy
2025-03-11T23:00,2.1,0.0,14.3,2,Partly cloudy
2025-03-12T00:00,2.6,0.0,13.8,2,Partly cloudy
2025-03-12T01:00,2.8,0.0,15.7,1,Partly cloudy
2025-03-12T02:00,2.8,0.0,15.6,0,Clear sky
2025-03-12T03:00,2.8,0.0,14.6,0,Clear sky
2025-03-12T04:00,2.5,0.0,14.1,0,Clear sky
2025-03-12T05:00,2.0,0.0,13.8,0,Clear sky
2025-03-12T06:00,1.5,0.0,13.2,0,Clear sky
2025-03-12T07:00,1.1,0.0,12.3,0,Clear sky
2025-03-12T08:00,2.1,0.0,12.9,0,Clear sky
2025-03-12T09:00,3.0,0.0,11.0,0,Clear sky
2025-03-12T10:00,3.7,0.0,10.7,0,Clear sky
2025-03-12T11:00,4.4,0.0,8.8,0,Clear sky
2025-03-12T12:00,5.3,0.0,7.4,1,Partly cloudy
2025-03-12T13:00,6.2,0.0,7.3,1,Partly cloudy
2025-03-12T14:00,6.4,0.0,7.6,0,Clear sky
2025-03-12T15:00,6.6,0.0,8.6,0,Clear sky
2025-03-12T16:00,6.4,0.0,8.1,0,Clear sky
2025-03-12T17:00,6.0,0.0,7.7,0,Clear sky
2025-03-12T18:00,4.9,0.0,6.6,0,Clear sky
2025-03-12T19:00,3.8,0.0,6.7,0,Clear sky
2025-03-12T20:00,3.8,0.0,6.5,0,Clear sky
2025-03-12T21:00,3.1,0.0,4.7,0,Clear sky
2025-03-12T22:00,2.5,0.0,4.2,1,Partly cloudy
2025-03-12T23:00,2.0,0.0,4.1,0,Clear sky
2025-03-13T00:00,1.9,0.0,2.8,0,Clear sky
2025-03-13T01:00,1.4,0.0,4.2,1,Partly cloudy
2025-03-13T02:00,1.1,0.0,4.6,2,Partly cloudy
2025-03-13T03:00,0.9,0.0,4.8,2,Partly cloudy
2025-03-13T04:00,1.2,0.0,5.4,0,Clear sky
2025-03-13T05:00,1.4,0.0,5.8,0,Clear sky
2025-03-13T06:00,1.3,0.0,5.5,0,Clear sky
2025-03-13T07:00,0.9,0.0,5.1,0,Clear sky
2025-03-13T08:00,2.0,0.0,5.0,0,Clear sky
2025-03-13T09:00,3.5,0.0,5.7,0,Clear sky
2025-03-13T10:00,5.0,0.0,5.2,0,Clear sky
2025-03-13T11:00,6.2,0.0,6.2,0,Clear sky
2025-03-13T12:00,7.2,0.0,6.3,1,Partly cloudy
2025-03-13T13:00,8.6,0.0,6.3,1,Partly cloudy
2025-03-13T14:00,9.6,0.0,7.4,1,Partly cloudy
2025-03-13T15:00,9.3,0.0,9.1,0,Clear sky
2025-03-13T16:00,8.7,0.0,9.7,0,Clear sky
2025-03-13T17:00,8.0,0.0,9.7,0,Clear sky
2025-03-13T18:00,7.1,0.0,10.0,0,Clear sky
2025-03-13T19:00,6.3,0.0,9.9,0,Clear sky
2025-03-13T20:00,7.7,0.0,11.8,0,Clear sky
2025-03-13T21:00,8.2,0.0,13.6,0,Clear sky
2025-03-13T22:00,9.0,0.0,15.0,0,Clear sky
2025-03-13T23:00,9.1,0.0,15.2,2,Partly cloudy
2025-03-14T00:00,9.1,0.0,15.1,2,Partly cloudy
2025-03-14T01:00,9.1,0.0,15.0,2,Partly cloudy
2025-03-14T02:00,8.9,0.0,16.1,1,Partly cloudy
2025-03-14T03:00,8.7,0.0,16.2,0,Clear sky
2025-03-14T04:00,8.5,0.0,16.2,2,Partly cloudy
2025-03-14T05:00,8.7,0.0,15.5,2,Partly cloudy
2025-03-14T06:00,8.9,0.0,14.8,3,Partly cloudy
2025-03-14T07:00,9.1,0.0,15.2,3,Partly cloudy
2025-03-14T08:00,10.3,0.0,16.0,3,Partly cloudy
2025-03-14T09:00,12.3,0.0,16.5,3,Partly cloudy
2025-03-14T10:00,14.4,0.0,17.3,3,Partly cloudy
2025-03-14T11:00,16.2,0.0,18.2,1,Partly cloudy
2025-03-14T12:00,19.5,0.0,19.9,1,Partly cloudy
2025-03-14T13:00,21.5,0.0,22.1,0,Clear sky
2025-03-14T14:00,22.7,0.0,22.5,1,Partly cloudy
2025-03-14T15:00,23.3,0.0,21.7,0,Clear sky
2025-03-14T16:00,23.2,0.0,20.8,2,Partly cloudy
2025-03-14T17:00,22.5,0.0,20.2,3,Partly cloudy
2025-03-14T18:00,21.2,0.0,21.1,2,Partly cloudy
2025-03-14T19:00,20.5,0.0,21.4,3,Partly cloudy
2025-03-14T20:00,21.1,0.0,21.4,3,Partly cloudy
2025-03-14T21:00,20.3,0.0,25.3,3,Partly cloudy
2025-03-14T22:00,20.0,0.0,27.6,3,Partly cloudy
2025-03-14T23:00,19.5,0.2,25.8,51,Drizzle
2025-03-15T00:00,15.6,0.3,24.7,51,Drizzle
2025-03-15T01:00,15.0,3.8,23.1,63,Rain
2025-03-15T02:00,14.2,4.8,20.3,63,Rain
2025-03-15T03:00,14.4,0.9,23.1,53,Drizzle
2025-03-15T04:00,14.5,0.0,23.9,2,Partly cloudy
2025-03-15T05:00,14.6,0.0,25.3,2,Partly cloudy
2025-03-15T06:00,14.5,0.0,24.9,1,Partly cloudy
2025-03-15T07:00,14.3,0.0,25.4,0,Clear sky
2025-03-15T08:00,14.3,0.0,24.8,0,Clear sky
2025-03-15T09:00,15.7,0.0,26.1,0,Clear sky
2025-03-15T10:00,17.1,0.0,26.4,0,Clear sky
2025-03-15T11:00,18.1,0.0,29.3,3,Partly cloudy
2025-03-15T12:00,18.9,0.0,29.6,3,Partly cloudy
2025-03-15T13:00,19.4,0.0,28.9,3,Partly cloudy
2025-03-15T14:00,19.6,0.0,32.8,3,Partly cloudy
2025-03-15T15:00,18.6,0.0,29.3,3,Partly cloudy
2025-03-15T16:00,18.2,0.0,25.4,3,Partly cloudy
2025-03-15T17:00,17.9,0.0,22.7,3,Partly cloudy
2025-03-15T18:00,16.4,0.0,19.9,3,Partly cloudy
2025-03-15T19:00,14.9,0.0,12.7,3,Partly cloudy
2025-03-15T20:00,10.2,0.0,9.6,3,Partly cloudy
2025-03-15T21:00,9.0,0.0,12.8,0,Clear sky
2025-03-15T22:00,7.7,0.0,12.3,3,Partly cloudy
2025-03-15T23:00,6.7,0.4,12.9,51,Drizzle
2025-03-16T00:00,5.6,0.8,13.9,53,Drizzle
2025-03-16T01:00,5.1,0.7,11.8,53,Drizzle
2025-03-16T02:00,4.3,1.3,9.8,61,Rain
2025-03-16T03:00,3.8,1.0,15.2,55,Drizzle
2025-03-16T04:00,3.0,1.4,12.2,61,Rain
2025-03-16T05:00,1.7,1.7,11.1,73,Snow
2025-03-16T06:00,1.5,1.0,11.5,73,Snow
2025-03-16T07:00,1.5,0.9,16.4,73,Snow
2025-03-16T08:00,1.7,0.2,13.9,51,Drizzle
2025-03-16T09:00,1.4,0.1,14.2,51,Drizzle
2025-03-16T10:00,1.1,0.2,14.0,71,Snow
2025-03-16T11:00,0.9,0.5,12.4,73,Snow
2025-03-16T12:00,0.9,0.8,14.5,73,Snow
2025-03-16T13:00,0.3,1.1,14.8,73,Snow
2025-03-16T14:00,0.3,0.9,15.0,73,Snow
2025-03-16T15:00,0.4,0.6,15.8,73,Snow
2025-03-16T16:00,0.4,0.2,15.2,71,Snow
2025-03-16T17:00,0.3,0.0,13.9,3,Partly cloudy
2025-03-16T18:00,0.2,0.0,13.4,3,Partly cloudy
2025-03-16T19:00,0.2,0.0,11.4,2,Partly cloudy
